0.0117038,0.101922,-0.0944526,-2.5101,0.0185809,0.0313995
0.0117146,0.101915,-0.0944517,-2.51011,0.0186561,0.0315103
0.0117271,0.101911,-0.094449,-2.51004,0.0187171,0.0316203
0.0117412,0.101911,-0.0944443,-2.50989,0.0187623,0.0317279
0.0117568,0.101914,-0.0944373,-2.50965,0.0187899,0.0318315
0.0117739,0.101922,-0.0944281,-2.50932,0.0187983,0.0319291
0.0117925,0.101933,-0.0944163,-2.50889,0.0187859,0.032019
0.0118124,0.101949,-0.0944019,-2.50836,0.018751,0.032099
0.0118334,0.101969,-0.0943847,-2.50771,0.0186921,0.0321669
0.0118555,0.101994,-0.0943645,-2.50694,0.0186077,0.0322207
0.0118785,0.102023,-0.0943413,-2.50605,0.0184965,0.0322579
0.0119022,0.102057,-0.0943149,-2.50504,0.0183571,0.0322761
0.0119264,0.102096,-0.0942851,-2.50389,0.0181883,0.0322731
0.0119509,0.10214,-0.0942519,-2.50261,0.0179891,0.0322462
0.0119755,0.102189,-0.0942152,-2.50118,0.0177585,0.0321931
0.0119998,0.102242,-0.0941748,-2.49962,0.0174957,0.0321113
0.0120237,0.102301,-0.0941307,-2.49791,0.0172,0.0319983
0.0120469,0.102363,-0.0940828,-2.49606,0.0168709,0.0318517
0.0120691,0.10243,-0.0940309,-2.49407,0.0165081,0.0316691
0.01209,0.102501,-0.0939751,-2.49193,0.0161113,0.0314483
0.0121093,0.102576,-0.0939153,-2.48964,0.0156805,0.0311871
0.0121267,0.102655,-0.0938515,-2.48722,0.0152158,0.0308833
0.0121419,0.102737,-0.0937835,-2.48466,0.0147175,0.0305351
0.0121546,0.102822,-0.0937114,-2.48196,0.0141861,0.0301405
0.0121646,0.10291,-0.0936351,-2.47913,0.0136221,0.0296981
0.0121715,0.103,-0.0935546,-2.47617,0.0130265,0.0292064
0.012175,0.103091,-0.0934699,-2.47309,0.0124001,0.0286642
0.012175,0.103184,-0.093381,-2.4699,0.011744,0.0280705
0.0121711,0.103278,-0.0932879,-2.4666,0.0110595,0.0274245
0.0121632,0.103372,-0.0931906,-2.46321,0.010348,0.0267257
0.012151,0.103466,-0.093089,-2.45972,0.00961103,0.025974
0.0121344,0.10356,-0.0929832,-2.45614,0.00885016,0.0251695
0.0121132,0.103652,-0.0928732,-2.4525,0.00806717,0.0243124
0.0120873,0.103743,-0.092759,-2.44879,0.00726392,0.0234035
0.0120566,0.103832,-0.0926406,-2.44503,0.00644235,0.0224439
0.0120211,0.103918,-0.0925181,-2.44122,0.00560446,0.0214347
0.0119807,0.104001,-0.0923914,-2.43739,0.00475233,0.0203776
0.0119356,0.10408,-0.0922606,-2.43353,0.00388809,0.0192746
0.0118857,0.104156,-0.0921257,-2.42966,0.00301391,0.018128
0.0118311,0.104227,-0.0919867,-2.4258,0.00213196,0.0169403
0.0117722,0.104294,-0.0918437,-2.42195,0.00124446,0.0157145
0.0117089,0.104355,-0.0916966,-2.41812,0.000353596,0.0144538
0.0116416,0.104411,-0.0915456,-2.41433,-0.000538434,0.0131616
0.0115706,0.104462,-0.0913907,-2.41058,-0.00142946,0.0118418
0.0114961,0.104507,-0.0912319,-2.40689,-0.00231736,0.0104984
0.0114186,0.104546,-0.0910693,-2.40327,-0.00320003,0.00913575
0.0113385,0.104578,-0.0909029,-2.39973,-0.00407544,0.00775834
0.0112562,0.104605,-0.0907329,-2.39627,-0.00494159,0.00637093
0.0111722,0.104625,-0.0905593,-2.3929,-0.00579659,0.00497844
0.011087,0.10464,-0.0903823,-2.38965,-0.00663858,0.00358596
0.0110012,0.104648,-0.090202,-2.3865,-0.0074658,0.00219872
0.0109153,0.10465,-0.0900184,-2.38347,-0.00827657,0.000822064
0.0108301,0.104647,-0.0898319,-2.38057,-0.00906928,-0.000538609
0.010746,0.104638,-0.0896425,-2.3778,-0.00984242,-0.00187784
0.0106638,0.104623,-0.0894504,-2.37517,-0.0105946,-0.00319014
0.0105841,0.104604,-0.089256,-2.37267,-0.0113244,-0.00447006
0.0105075,0.104581,-0.0890593,-2.37032,-0.0120306,-0.00571217
0.0104348,0.104553,-0.0888608,-2.36812,-0.0127121,-0.00691115
0.0103666,0.104521,-0.0886607,-2.36607,-0.0133678,-0.00806177
0.0103036,0.104487,-0.0884593,-2.36417,-0.0139966,-0.00915897
0.0102464,0.10445,-0.0882569,-2.36242,-0.0145976,-0.0101978
0.0101956,0.10441,-0.0880541,-2.36083,-0.01517,-0.0111737
0.0101519,0.10437,-0.0878511,-2.35938,-0.015713,-0.0120821
0.0101159,0.104328,-0.0876484,-2.35808,-0.0162258,-0.0129189
0.010088,0.104286,-0.0874465,-2.35693,-0.0167078,-0.0136802
0.0100688,0.104244,-0.0872458,-2.35593,-0.0171582,-0.0143624
0.0100588,0.104203,-0.0870469,-2.35506,-0.0175767,-0.0149625
0.0100583,0.104164,-0.0868502,-2.35433,-0.0179625,-0.0154775
0.0100679,0.104126,-0.0866564,-2.35373,-0.0183153,-0.0159051
0.0100876,0.104091,-0.0864661,-2.35326,-0.0186344,-0.0162432
0.0101179,0.10406,-0.0862797,-2.35291,-0.0189195,-0.0164905
0.0101589,0.104032,-0.0860979,-2.35267,-0.0191702,-0.0166456
0.0102107,0.104009,-0.0859214,-2.35255,-0.019386,-0.0167081
0.0102733,0.10399,-0.0857507,-2.35252,-0.0195666,-0.0166778
0.0103468,0.103977,-0.0855864,-2.35259,-0.0197115,-0.016555
0.0104311,0.10397,-0.0854292,-2.35275,-0.0198205,-0.0163405
0.0105259,0.103968,-0.0852797,-2.35299,-0.0198932,-0.0160356
0.0106311,0.103973,-0.0851384,-2.35331,-0.0199292,-0.0156422
0.0107464,0.103984,-0.085006,-2.35369,-0.0199284,-0.0151624
0.0108713,0.104002,-0.0848831,-2.35413,-0.0198904,-0.0145991
0.0110054,0.104027,-0.0847701,-2.35462,-0.019815,-0.0139555
0.0111482,0.104059,-0.0846677,-2.35516,-0.0197021,-0.0132352
0.011299,0.104099,-0.0845762,-2.35574,-0.0195513,-0.0124423
0.0114573,0.104145,-0.0844962,-2.35635,-0.0193628,-0.0115813
0.0116223,0.104199,-0.0844281,-2.35698,-0.0191363,-0.0106572
0.0117932,0.104259,-0.0843722,-2.35763,-0.0188718,-0.00967517
0.0119693,0.104326,-0.0843289,-2.35829,-0.0185696,-0.00864087
0.0121495,0.1044,-0.0842984,-2.35896,-0.0182297,-0.00756023
0.0123331,0.104479,-0.0842809,-2.35964,-0.0178523,-0.00643948
0.012519,0.104565,-0.0842766,-2.3603,-0.0174377,-0.00528508
0.0127063,0.104655,-0.0842856,-2.36096,-0.0169865,-0.00410375
0.0128939,0.104751,-0.0843079,-2.36161,-0.016499,-0.00290237
0.0130808,0.104851,-0.0843436,-2.36223,-0.015976,-0.00168799
0.0132661,0.104954,-0.0843924,-2.36284,-0.0154182,-0.000467748
0.0134485,0.105061,-0.0844542,-2.36342,-0.0148265,0.000751104
0.0136271,0.10517,-0.0845289,-2.36398,-0.0142019,0.00196129
0.0138009,0.105281,-0.084616,-2.3645,-0.0135456,0.00315554
0.0139687,0.105393,-0.0847153,-2.365,-0.0128587,0.0043266
0.0141297,0.105506,-0.0848263,-2.36546,-0.0121427,0.0054673
0.0142828,0.105618,-0.0849485,-2.36588,-0.0113992,0.00657058
0.014427,0.105729,-0.0850814,-2.36627,-0.0106298,0.00762953
0.0145615,0.105839,-0.0852243,-2.36663,-0.00983619,0.00863742
0.0146853,0.105945,-0.0853766,-2.36694,-0.00902042,0.00958775
0.0147977,0.106048,-0.0855375,-2.36722,-0.00818446,0.0104743
0.0148979,0.106147,-0.0857064,-2.36747,-0.00733045,0.011291
0.0149853,0.106242,-0.0858823,-2.36768,-0.00646062,0.0120323
0.015059,0.10633,-0.0860644,-2.36785,-0.0055773,0.012693
0.0151187,0.106412,-0.0862519,-2.36799,-0.00468288,0.013268
0.0151637,0.106488,-0.0864438,-2.3681,-0.00377984,0.0137529
0.0151936,0.106555,-0.0866391,-2.36818,-0.00287071,0.0141437
0.0152081,0.106615,-0.0868369,-2.36823,-0.00195803,0.0144367
0.0152069,0.106665,-0.0870362,-2.36826,-0.00104442,0.0146288
0.0151898,0.106707,-0.087236,-2.36826,-0.000132459,0.0147174
0.0151567,0.106739,-0.0874353,-2.36823,0.00077525,0.0147003
0.0151075,0.10676,-0.0876331,-2.36819,0.00167613,0.0145759
0.0150422,0.106771,-0.0878284,-2.36813,0.00256765,0.0143432
0.014961,0.106772,-0.0880203,-2.36806,0.00344732,0.0140016
0.014864,0.106761,-0.0882077,-2.36797,0.00431272,0.0135512
0.0147516,0.10674,-0.0883897,-2.36787,0.00516151,0.0129925
0.014624,0.106707,-0.0885654,-2.36777,0.00599148,0.0123265
0.0144816,0.106663,-0.0887339,-2.36767,0.00680048,0.0115551
0.014325,0.106608,-0.0888944,-2.36756,0.00758654,0.0106803
0.0141547,0.106542,-0.089046,-2.36746,0.00834779,0.00970481
0.0139713,0.106465,-0.0891881,-2.36736,0.00908254,0.00863192
0.0137755,0.106377,-0.0893198,-2.36727,0.00978925,0.00746532
0.013568,0.106279,-0.0894405,-2.36719,0.0104665,0.00620921
0.0133496,0.106172,-0.0895496,-2.36712,0.0111132,0.00486824
0.013121,0.106055,-0.0896466,-2.36707,0.0117283,0.00344752
0.0128833,0.105929,-0.0897309,-2.36703,0.0123111,0.00195255
0.0126372,0.105794,-0.0898021,-2.36702,0.0128608,0.000389224
0.0123838,0.105652,-0.0898598,-2.36703,0.0133771,-0.00123622
0.0121239,0.105503,-0.0899038,-2.36707,0.0138599,-0.0029172
0.0118587,0.105348,-0.0899338,-2.36713,0.014309,-0.00464687
0.0115891,0.105187,-0.0899496,-2.36722,0.0147248,-0.0064181
0.0113161,0.105021,-0.0899511,-2.36735,0.0151076,-0.00822354
0.0110409,0.104852,-0.0899383,-2.36751,0.0154581,-0.0100557
0.0107643,0.104679,-0.0899111,-2.36771,0.015777,-0.0119069
0.0104876,0.104504,-0.0898698,-2.36794,0.0160653,-0.0137693
0.0102118,0.104327,-0.0898144,-2.36821,0.0163242,-0.0156351
0.00993783,0.104151,-0.0897452,-2.36852,0.0165549,-0.0174965
0.0096668,0.103974,-0.0896624,-2.36887,0.0167591,-0.0193455
0.00939971,0.103799,-0.0895664,-2.36927,0.0169382,-0.0211743
0.00913755,0.103627,-0.0894576,-2.3697,0.017094,-0.0229753
0.00888129,0.103457,-0.0893364,-2.37019,0.0172285,-0.0247408
0.00863187,0.103292,-0.0892034,-2.37071,0.0173436,-0.0264634
0.0083902,0.103131,-0.089059,-2.37128,0.0174413,-0.0281358
0.00815714,0.102977,-0.088904,-2.37189,0.0175238,-0.029751
0.00793355,0.102828,-0.0887389,-2.37255,0.0175934,-0.0313024
0.0077202,0.102688,-0.0885645,-2.37326,0.0176522,-0.0327835
0.00751786,0.102555,-0.0883814,-2.374,0.0177026,-0.0341883
0.00732721,0.102431,-0.0881905,-2.37479,0.0177468,-0.0355109
0.00714891,0.102316,-0.0879925,-2.37562,0.0177872,-0.0367462
0.00698357,0.102211,-0.0877882,-2.3765,0.017826,-0.0378891
0.00683171,0.102117,-0.0875785,-2.37741,0.0178656,-0.0389353
0.00669384,0.102033,-0.0873642,-2.37836,0.0179081,-0.0398808
0.00657038,0.101961,-0.0871462,-2.37935,0.0179557,-0.0407219
0.00646171,0.101901,-0.0869254,-2.38037,0.0180106,-0.0414558
0.00636813,0.101852,-0.0867026,-2.38142,0.0180747,-0.0420799
0.0062899,0.101815,-0.0864788,-2.38251,0.0181499,-0.0425922
0.00622719,0.101791,-0.0862548,-2.38363,0.0182382,-0.0429913
0.00618013,0.101779,-0.0860315,-2.38477,0.0183413,-0.0432762
0.00614877,0.10178,-0.0858097,-2.38593,0.0184607,-0.0434466
0.00613312,0.101793,-0.0855904,-2.38712,0.018598,-0.0435027
0.00613309,0.101817,-0.0853743,-2.38832,0.0187546,-0.043445
0.00614856,0.101854,-0.0851623,-2.38954,0.0189316,-0.043275
0.00617932,0.101903,-0.0849551,-2.39077,0.0191302,-0.0429942
0.00622511,0.101963,-0.0847535,-2.392,0.0193513,-0.042605
0.00628561,0.102034,-0.0845583,-2.39325,0.0195959,-0.0421101
0.00636044,0.102116,-0.0843701,-2.39449,0.0198645,-0.0415128
0.00644914,0.102207,-0.0841896,-2.39573,0.0201577,-0.0408167
0.00655123,0.102309,-0.0840174,-2.39697,0.0204759,-0.0400259
0.00666613,0.102419,-0.0838542,-2.3982,0.0208195,-0.0391451
0.00679324,0.102538,-0.0837003,-2.39942,0.0211885,-0.0381792
0.0069319,0.102664,-0.0835563,-2.40062,0.021583,-0.0371335
0.00708138,0.102797,-0.0834227,-2.40181,0.0220029,-0.0360136
0.00724095,0.102937,-0.0832998,-2.40297,0.0224479,-0.0348255
0.00740979,0.103082,-0.083188,-2.40411,0.0229178,-0.0335755
0.00758706,0.103232,-0.0830875,-2.40522,0.023412,-0.03227
0.00777189,0.103386,-0.0829987,-2.4063,0.0239302,-0.0309158
0.00796338,0.103543,-0.0829216,-2.40735,0.0244716,-0.0295196
0.00816057,0.103702,-0.0828564,-2.40837,0.0250355,-0.0280886
0.00836252,0.103863,-0.0828031,-2.40935,0.0256212,-0.0266299
0.00856825,0.104024,-0.0827619,-2.41028,0.0262278,-0.0251506
0.00877674,0.104185,-0.0827326,-2.41118,0.0268543,-0.023658
0.00898701,0.104345,-0.0827152,-2.41203,0.0274999,-0.0221593
0.00919803,0.104504,-0.0827095,-2.41284,0.0281634,-0.0206618
0.00940879,0.10466,-0.0827154,-2.4136,0.0288437,-0.0191724
0.00961827,0.104813,-0.0827326,-2.41432,0.0295399,-0.0176984
0.00982547,0.104961,-0.0827609,-2.41498,0.0302507,-0.0162465
0.0100294,0.105105,-0.0827999,-2.4156,0.0309749,-0.0148234
0.0102291,0.105243,-0.0828492,-2.41617,0.0317113,-0.0134358
0.0104235,0.105376,-0.0829085,-2.4167,0.0324587,-0.01209
0.0106118,0.105501,-0.0829772,-2.41717,0.0332159,-0.0107919
0.0107931,0.10562,-0.083055,-2.4176,0.0339816,-0.00954729
0.0109665,0.10573,-0.0831413,-2.41798,0.0347546,-0.00836173
0.0111312,0.105832,-0.0832355,-2.41832,0.0355334,-0.00724033
0.0112863,0.105926,-0.0833371,-2.41861,0.036317,-0.00618786
0.0114313,0.10601,-0.0834455,-2.41886,0.0371039,-0.00520876
0.0115653,0.106085,-0.0835601,-2.41907,0.037893,-0.00430708
0.0116877,0.106151,-0.0836801,-2.41923,0.0386828,-0.00348647
0.011798,0.106206,-0.0838051,-2.41937,0.0394722,-0.00275016
0.0118957,0.106251,-0.0839342,-2.41946,0.0402598,-0.00210097
0.0119803,0.106285,-0.0840669,-2.41952,0.0410444,-0.00154129
0.0120514,0.10631,-0.0842025,-2.41956,0.0418247,-0.00107307
0.0121087,0.106323,-0.0843402,-2.41956,0.0425995,-0.000697817
0.012152,0.106326,-0.0844795,-2.41954,0.0433675,-0.00041661
0.012181,0.106319,-0.0846196,-2.41949,0.0441275,-0.000230069
0.0121956,0.106302,-0.0847599,-2.41943,0.0448783,-0.000138378
0.0121958,0.106274,-0.0848997,-2.41934,0.0456187,-0.000141281
0.0121816,0.106236,-0.0850383,-2.41925,0.0463476,-0.000238092
0.0121531,0.106188,-0.0851753,-2.41914,0.0470638,-0.000427696
0.0121104,0.106131,-0.0853099,-2.41902,0.0477662,-0.000708561
0.0120538,0.106065,-0.0854415,-2.4189,0.0484538,-0.00107875
0.0119835,0.105991,-0.0855697,-2.41877,0.0491256,-0.00153594
0.0118999,0.105907,-0.0856938,-2.41864,0.0497805,-0.0020774
0.0118034,0.105816,-0.0858134,-2.41851,0.0504177,-0.00270007
0.0116944,0.105718,-0.0859279,-2.41838,0.0510362,-0.00340052
0.0115734,0.105613,-0.086037,-2.41826,0.0516353,-0.00417499
0.0114411,0.105501,-0.0861403,-2.41815,0.0522141,-0.00501941
0.0112981,0.105383,-0.0862372,-2.41806,0.0527721,-0.00592942
0.0111449,0.105261,-0.0863276,-2.41797,0.0533085,-0.00690039
0.0109824,0.105134,-0.086411,-2.4179,0.0538228,-0.00792743
0.0108112,0.105003,-0.0864872,-2.41784,0.0543144,-0.00900545
0.0106322,0.104868,-0.086556,-2.4178,0.0547831,-0.0101291
0.0104461,0.104732,-0.0866172,-2.41779,0.0552284,-0.011293
0.0102537,0.104593,-0.0866705,-2.41779,0.0556502,-0.0124914
0.010056,0.104453,-0.0867159,-2.41782,0.0560482,-0.0137185
0.00985377,0.104313,-0.0867533,-2.41787,0.0564223,-0.0149685
0.00964792,0.104172,-0.0867826,-2.41794,0.0567726,-0.0162355
0.00943933,0.104033,-0.0868038,-2.41804,0.0570991,-0.0175134
0.0092289,0.103895,-0.086817,-2.41817,0.057402,-0.0187962
0.00901753,0.10376,-0.0868221,-2.41832,0.0576816,-0.0200778
0.00880611,0.103628,-0.0868193,-2.4185,0.0579383,-0.0213524
0.00859552,0.103499,-0.0868087,-2.41871,0.0581723,-0.0226139
0.00838665,0.103375,-0.0867904,-2.41894,0.0583843,-0.0238564
0.00818034,0.103255,-0.0867647,-2.41921,0.0585748,-0.0250742
0.00797744,0.103141,-0.0867318,-2.4195,0.0587445,-0.0262616
0.00777876,0.103034,-0.0866918,-2.41982,0.0588942,-0.0274132
0.00758508,0.102933,-0.0866452,-2.42017,0.0590245,-0.0285236
0.00739718,0.102839,-0.0865921,-2.42054,0.0591364,-0.0295876
0.00721578,0.102753,-0.0865329,-2.42094,0.0592309,-0.0306005
0.00704157,0.102676,-0.086468,-2.42137,0.0593088,-0.0315574
0.00687521,0.102607,-0.0863977,-2.42182,0.0593713,-0.032454
0.00671731,0.102548,-0.0863223,-2.42229,0.0594194,-0.0332861
0.00656844,0.102498,-0.0862424,-2.42279,0.0594543,-0.0340499
0.00642914,0.102458,-0.0861582,-2.42331,0.0594771,-0.0347418
0.00629988,0.102428,-0.0860703,-2.42385,0.0594891,-0.0353587
0.00618109,0.102409,-0.085979,-2.42441,0.0594913,-0.0358975
0.00607317,0.1024,-0.0858849,-2.42499,0.0594852,-0.0363558
0.00597643,0.102403,-0.0857882,-2.42559,0.059472,-0.0367314
0.00589118,0.102416,-0.0856896,-2.4262,0.0594528,-0.0370225
0.00581763,0.10244,-0.0855895,-2.42683,0.0594291,-0.0372276
0.00575595,0.102475,-0.0854882,-2.42747,0.059402,-0.0373458
0.00570628,0.102521,-0.0853863,-2.42812,0.0593729,-0.0373762
0.00566868,0.102579,-0.0852842,-2.42878,0.0593429,-0.0373187
0.00564316,0.102647,-0.0851823,-2.42944,0.0593134,-0.0371734
0.0056297,0.102725,-0.0850811,-2.43011,0.0592855,-0.0369408
0.00562818,0.102814,-0.084981,-2.43079,0.0592604,-0.0366217
0.00563848,0.102914,-0.0848824,-2.43147,0.0592393,-0.0362175
0.0056604,0.103023,-0.0847857,-2.43215,0.0592233,-0.0357298
0.0056937,0.103142,-0.0846912,-2.43282,0.0592134,-0.0351607
0.00573807,0.103269,-0.0845994,-2.4335,0.0592107,-0.0345126
0.00579318,0.103406,-0.0845105,-2.43417,0.0592162,-0.0337882
0.00585864,0.10355,-0.0844249,-2.43483,0.0592308,-0.0329907
0.00593402,0.103703,-0.084343,-2.43548,0.0592552,-0.0321235
0.00601885,0.103862,-0.0842649,-2.43613,0.0592905,-0.0311903
0.00611261,0.104028,-0.084191,-2.43676,0.0593372,-0.0301952
0.00621476,0.1042,-0.0841214,-2.43738,0.0593961,-0.0291426
0.00632471,0.104377,-0.0840565,-2.43798,0.0594678,-0.028037
0.00644183,0.104558,-0.0839963,-2.43857,0.0595528,-0.0268833
0.0065655,0.104744,-0.0839411,-2.43914,0.0596515,-0.0256866
0.00669502,0.104932,-0.0838909,-2.43969,0.0597643,-0.0244522
0.00682971,0.105123,-0.083846,-2.44022,0.0598916,-0.0231854
0.00696885,0.105316,-0.0838063,-2.44073,0.0600335,-0.021892
0.00711171,0.10551,-0.083772,-2.44122,0.0601903,-0.0205775
0.00725754,0.105704,-0.083743,-2.44168,0.0603618,-0.0192479
0.00740558,0.105897,-0.0837195,-2.44211,0.0605482,-0.0179089
0.00755507,0.106089,-0.0837013,-2.44253,0.0607493,-0.0165666
0.00770525,0.106279,-0.0836884,-2.44291,0.060965,-0.0152269
0.00785534,0.106467,-0.0836808,-2.44327,0.0611948,-0.0138957
0.00800459,0.10665,-0.0836783,-2.4436,0.0614386,-0.0125789
0.00815225,0.10683,-0.0836809,-2.44391,0.0616959,-0.0112823
0.00829756,0.107005,-0.0836884,-2.44418,0.0619661,-0.0100117
0.0084398,0.107174,-0.0837006,-2.44443,0.0622488,-0.00877254
0.00857827,0.107338,-0.0837174,-2.44465,0.0625431,-0.00757038
0.00871226,0.107494,-0.0837386,-2.44484,0.0628485,-0.00641045
0.00884112,0.107644,-0.0837639,-2.44501,0.0631642,-0.00529779
0.0089642,0.107785,-0.0837931,-2.44514,0.0634892,-0.00423722
0.0090809,0.107919,-0.083826,-2.44525,0.0638228,-0.00323331
0.00919064,0.108044,-0.0838623,-2.44533,0.0641639,-0.00229033
0.00929289,0.108159,-0.0839017,-2.44539,0.0645117,-0.00141227
0.00938713,0.108266,-0.083944,-2.44542,0.064865,-0.000602786
0.00947292,0.108363,-0.0839887,-2.44543,0.0652228,0.000134794
0.00954983,0.10845,-0.0840358,-2.44542,0.065584,0.000797508
0.00961748,0.108527,-0.0840847,-2.44538,0.0659476,0.00138276
0.00967556,0.108594,-0.0841353,-2.44532,0.0663124,0.00188836
0.00972378,0.10865,-0.0841872,-2.44524,0.0666772,0.00231248
0.00976191,0.108697,-0.08424,-2.44514,0.067041,0.00265374
0.00978976,0.108733,-0.0842935,-2.44503,0.0674027,0.00291114
0.00980722,0.108759,-0.0843474,-2.4449,0.0677611,0.00308413
0.00981419,0.108775,-0.0844013,-2.44475,0.0681151,0.00317258
0.00981065,0.108781,-0.0844549,-2.44459,0.0684637,0.00317677
0.00979662,0.108778,-0.084508,-2.44442,0.0688059,0.00309743
0.00977217,0.108766,-0.0845602,-2.44424,0.0691406,0.00293569
0.00973744,0.108744,-0.0846114,-2.44405,0.069467,0.00269313
0.00969259,0.108714,-0.0846611,-2.44385,0.069784,0.00237172
0.00963784,0.108676,-0.0847092,-2.44364,0.0700909,0.00197383
0.00957347,0.108631,-0.0847555,-2.44344,0.0703869,0.00150223
0.00949979,0.108578,-0.0847997,-2.44322,0.0706712,0.000960055
0.00941717,0.108519,-0.0848417,-2.44301,0.0709431,0.000350818
0.00932599,0.108454,-0.0848812,-2.4428,0.0712021,-0.000321641
0.0092267,0.108384,-0.0849181,-2.44259,0.0714476,-0.00105316
