0.0117038,0.101922,-0.0944526,-2.5101,0.0185809,0.0313995
0.00702874,0.106892,-0.082152,-2.54775,0.0591519,-0.0133346
0.00699156,0.106835,-0.0822049,-2.54844,0.0594616,-0.0132267
0.00695407,0.106775,-0.0822578,-2.54917,0.0597759,-0.013112
0.00691625,0.106713,-0.0823108,-2.54992,0.0600944,-0.0129898
0.00687803,0.106647,-0.082364,-2.5507,0.060417,-0.0128594
0.00683939,0.106578,-0.0824175,-2.55152,0.0607431,-0.0127198
0.00680026,0.106506,-0.0824716,-2.55237,0.0610726,-0.0125704
0.00676061,0.10643,-0.0825262,-2.55325,0.0614051,-0.0124103
0.00672037,0.106352,-0.0825815,-2.55418,0.0617402,-0.0122387
0.00667952,0.10627,-0.0826377,-2.55514,0.0620777,-0.0120548
0.006638,0.106185,-0.082695,-2.55614,0.0624171,-0.0118577
0.00659577,0.106096,-0.0827533,-2.55718,0.0627581,-0.0116468
0.00655278,0.106005,-0.082813,-2.55827,0.0631004,-0.0114212
0.00650901,0.10591,-0.0828741,-2.5594,0.0634435,-0.0111802
0.00646442,0.105812,-0.0829368,-2.56058,0.0637871,-0.010923
0.006419,0.10571,-0.0830011,-2.5618,0.0641308,-0.010649
0.00637271,0.105605,-0.0830673,-2.56307,0.0644741,-0.0103576
0.00632555,0.105497,-0.0831354,-2.56439,0.0648166,-0.0100482
0.00627752,0.105385,-0.0832056,-2.56576,0.0651579,-0.00972018
0.00622863,0.10527,-0.083278,-2.56719,0.0654976,-0.00937309
0.00617887,0.105151,-0.0833525,-2.56866,0.0658351,-0.00900652
0.00612828,0.10503,-0.0834294,-2.57019,0.06617,-0.00862013
0.00607689,0.104904,-0.0835087,-2.57177,0.0665019,-0.00821362
0.00602474,0.104776,-0.0835904,-2.5734,0.0668302,-0.0077868
0.00597187,0.104644,-0.0836746,-2.57509,0.0671545,-0.00733955
0.00591835,0.104508,-0.0837613,-2.57683,0.0674743,-0.00687184
0.00586424,0.104369,-0.0838505,-2.57862,0.0677891,-0.00638371
0.00580962,0.104227,-0.0839421,-2.58047,0.0680985,-0.0058753
0.00575458,0.104082,-0.0840363,-2.58237,0.068402,-0.00534684
0.0056992,0.103933,-0.0841329,-2.58433,0.0686993,-0.00479867
0.0056436,0.103781,-0.0842319,-2.58634,0.0689899,-0.00423118
0.00558787,0.103626,-0.0843332,-2.58839,0.0692734,-0.0036449
0.00553214,0.103468,-0.0844367,-2.5905,0.0695495,-0.00304041
0.00547651,0.103307,-0.0845424,-2.59266,0.0698179,-0.00241842
0.00542112,0.103143,-0.0846501,-2.59487,0.0700783,-0.00177968
0.0053661,0.102976,-0.0847598,-2.59712,0.0703305,-0.00112506
0.00531157,0.102806,-0.0848712,-2.59942,0.0705743,-0.000455501
0.00525768,0.102633,-0.0849842,-2.60176,0.0708095,0.000227979
0.00520454,0.102457,-0.0850987,-2.60414,0.0710361,0.000924294
0.00515232,0.102279,-0.0852146,-2.60656,0.0712539,0.00163229
0.00510113,0.102099,-0.0853316,-2.60902,0.0714631,0.00235074
0.00505111,0.101916,-0.0854496,-2.61152,0.0716635,0.00307839
0.0050024,0.101731,-0.0855684,-2.61404,0.0718554,0.00381391
0.00495513,0.101544,-0.0856877,-2.6166,0.0720389,0.00455594
0.00490941,0.101355,-0.0858076,-2.61919,0.0722141,0.00530308
0.00486538,0.101165,-0.0859276,-2.6218,0.0723813,0.00605392
0.00482315,0.100972,-0.0860478,-2.62443,0.0725407,0.00680701
0.00478282,0.100779,-0.0861678,-2.62708,0.0726926,0.00756091
0.0047445,0.100583,-0.0862875,-2.62975,0.0728373,0.00831417
0.00470829,0.100387,-0.0864067,-2.63243,0.0729752,0.00906533
0.00467428,0.10019,-0.0865253,-2.63513,0.0731066,0.00981298
0.00464254,0.0999922,-0.0866431,-2.63783,0.0732318,0.0105557
0.00461314,0.0997938,-0.0867599,-2.64054,0.0733512,0.0112921
0.00458616,0.0995948,-0.0868756,-2.64325,0.0734651,0.0120209
0.00456163,0.0993957,-0.08699,-2.64596,0.0735739,0.0127408
0.0045396,0.0991965,-0.087103,-2.64866,0.0736779,0.0134506
0.00452011,0.0989974,-0.0872146,-2.65136,0.0737773,0.014149
0.00450319,0.0987987,-0.0873246,-2.65405,0.0738724,0.0148351
0.00448884,0.0986004,-0.0874329,-2.65673,0.0739633,0.0155078
0.00447707,0.0984027,-0.0875394,-2.6594,0.0740501,0.0161663
0.00446788,0.0982059,-0.0876441,-2.66205,0.074133,0.0168096
0.00446126,0.09801,-0.0877469,-2.66468,0.0742119,0.0174372
0.00445719,0.0978152,-0.0878478,-2.66728,0.0742867,0.0180483
0.00445564,0.0976216,-0.0879468,-2.66987,0.0743572,0.0186425
0.00445656,0.0974294,-0.0880438,-2.67243,0.0744233,0.0192196
0.00445993,0.0972387,-0.0881389,-2.67496,0.0744845,0.0197791
0.00446568,0.0970495,-0.088232,-2.67747,0.0745405,0.020321
0.00447377,0.0968621,-0.0883232,-2.67994,0.0745906,0.0208454
0.00448413,0.0966764,-0.0884126,-2.68238,0.0746343,0.0213523
0.00449669,0.0964925,-0.0885002,-2.68479,0.0746709,0.0218422
0.0045114,0.0963105,-0.0885861,-2.68717,0.0746995,0.0223153
0.00452817,0.0961304,-0.0886702,-2.68951,0.0747191,0.0227724
0.00454692,0.0959523,-0.0887528,-2.69182,0.0747289,0.0232141
0.0045676,0.0957761,-0.088834,-2.69409,0.0747278,0.0236412
0.0045901,0.0956018,-0.0889137,-2.69633,0.0747145,0.0240547
0.00461436,0.0954294,-0.0889922,-2.69853,0.0746878,0.0244558
0.0046403,0.095259,-0.0890695,-2.7007,0.0746464,0.0248456
0.00466785,0.0950903,-0.0891457,-2.70283,0.0745889,0.0252255
0.00469691,0.0949234,-0.089221,-2.70493,0.0745139,0.0255969
0.00472743,0.0947582,-0.0892955,-2.70699,0.07442,0.0259615
0.00475933,0.0945945,-0.0893694,-2.70903,0.0743056,0.0263208
0.00479254,0.0944324,-0.0894426,-2.71103,0.0741692,0.0266767
0.004827,0.0942716,-0.0895155,-2.71301,0.0740094,0.027031
0.00486265,0.094112,-0.089588,-2.71496,0.0738245,0.0273855
0.00489944,0.0939535,-0.0896603,-2.71688,0.073613,0.0277423
0.00493731,0.093796,-0.0897325,-2.71878,0.0733735,0.0281035
0.00497622,0.0936393,-0.0898047,-2.72066,0.0731045,0.0284709
0.00501613,0.0934832,-0.089877,-2.72251,0.0728046,0.0288469
0.00505701,0.0933276,-0.0899495,-2.72436,0.0724725,0.0292335
0.00509883,0.0931723,-0.0900222,-2.72618,0.0721069,0.0296329
0.00514157,0.0930171,-0.0900953,-2.728,0.0717066,0.0300472
0.00518521,0.0928619,-0.0901688,-2.7298,0.0712705,0.0304785
0.00522975,0.0927064,-0.0902427,-2.7316,0.0707977,0.030929
0.00527518,0.0925506,-0.0903171,-2.73339,0.0702872,0.0314007
0.00532151,0.0923943,-0.090392,-2.73519,0.0697384,0.0318956
0.00536874,0.0922373,-0.0904674,-2.73698,0.0691507,0.0324158
0.00541691,0.0920794,-0.0905433,-2.73878,0.0685235,0.0329631
0.00546601,0.0919206,-0.0906196,-2.74058,0.0678566,0.0335393
0.00551609,0.0917606,-0.0906964,-2.7424,0.0671498,0.0341463
0.00556718,0.0915993,-0.0907737,-2.74423,0.0664031,0.0347855
0.00561932,0.0914367,-0.0908512,-2.74607,0.0656166,0.0354587
0.00567254,0.0912726,-0.0909291,-2.74793,0.0647907,0.0361672
0.0057269,0.091107,-0.0910071,-2.7498,0.0639258,0.0369123
0.00578245,0.0909397,-0.0910852,-2.7517,0.0630226,0.0376952
0.00583924,0.0907708,-0.0911633,-2.75363,0.0620819,0.0385169
0.00589733,0.0906,-0.0912413,-2.75558,0.0611046,0.0393783
0.00595679,0.0904276,-0.091319,-2.75756,0.0600918,0.0402801
0.00601766,0.0902533,-0.0913963,-2.75957,0.0590449,0.041223
0.00608002,0.0900772,-0.0914731,-2.76161,0.0579651,0.0422074
0.00614392,0.0898994,-0.0915491,-2.76368,0.0568541,0.0432336
0.00620944,0.0897199,-0.0916243,-2.76579,0.0557136,0.0443017
0.00627663,0.0895386,-0.0916985,-2.76793,0.0545452,0.0454116
0.00634554,0.0893558,-0.0917715,-2.77011,0.053351,0.0465632
0.00641624,0.0891714,-0.0918432,-2.77232,0.0521328,0.047756
0.00648878,0.0889855,-0.0919134,-2.77457,0.0508929,0.0489897
0.0065632,0.0887983,-0.0919818,-2.77686,0.0496334,0.0502635
0.00663956,0.0886099,-0.0920484,-2.77918,0.0483566,0.0515766
0.00671787,0.0884203,-0.0921131,-2.78154,0.0470646,0.0529281
0.00679818,0.0882298,-0.0921755,-2.78393,0.0457599,0.0543167
0.00688051,0.0880385,-0.0922357,-2.78636,0.0444449,0.0557414
0.00696487,0.0878466,-0.0922935,-2.78882,0.0431219,0.0572007
0.00705126,0.0876541,-0.0923486,-2.79132,0.0417933,0.0586932
0.00713968,0.0874613,-0.0924012,-2.79384,0.0404615,0.0602172
0.00723011,0.0872683,-0.0924509,-2.7964,0.0391289,0.061771
0.00732252,0.0870753,-0.0924978,-2.79898,0.0377978,0.063353
0.00741688,0.0868825,-0.0925418,-2.80159,0.0364705,0.0649612
0.00751314,0.0866901,-0.0925827,-2.80422,0.0351492,0.0665937
0.00761122,0.0864981,-0.0926207,-2.80687,0.0338362,0.0682485
0.00771107,0.0863068,-0.0926556,-2.80954,0.0325335,0.0699235
0.00781258,0.0861164,-0.0926875,-2.81223,0.0312431,0.0716168
0.00791566,0.0859269,-0.0927163,-2.81493,0.029967,0.0733261
0.0080202,0.0857385,-0.0927421,-2.81764,0.028707,0.0750495
0.00812607,0.0855513,-0.092765,-2.82036,0.0274648,0.0767847
0.00823313,0.0853655,-0.0927851,-2.82309,0.0262421,0.0785298
0.00834123,0.0851812,-0.0928024,-2.82581,0.0250402,0.0802826
0.00845022,0.0849984,-0.092817,-2.82854,0.0238607,0.0820411
0.00855991,0.0848173,-0.092829,-2.83126,0.0227048,0.0838032
0.00867013,0.0846379,-0.0928387,-2.83398,0.0215735,0.0855671
0.00878069,0.0844602,-0.0928462,-2.83669,0.020468,0.0873309
0.00889138,0.0842843,-0.0928517,-2.83939,0.0193891,0.0890927
0.00900199,0.0841102,-0.0928552,-2.84207,0.0183377,0.0908508
0.0091123,0.083938,-0.0928572,-2.84474,0.0173143,0.0926035
0.0092221,0.0837675,-0.0928577,-2.84739,0.0163195,0.0943493
0.00933114,0.0835988,-0.092857,-2.85001,0.0153539,0.0960867
0.0094392,0.0834318,-0.0928554,-2.85261,0.0144177,0.0978143
0.00954604,0.0832665,-0.0928531,-2.85519,0.0135113,0.0995308
0.00965142,0.0831027,-0.0928503,-2.85774,0.0126348,0.101235
0.00975509,0.0829405,-0.0928472,-2.86026,0.0117884,0.102926
0.00985682,0.0827796,-0.0928443,-2.86275,0.0109721,0.104602
0.00995635,0.08262,-0.0928416,-2.86521,0.0101859,0.106264
0.0100535,0.0824616,-0.0928394,-2.86763,0.00942982,0.107909
0.0101479,0.0823042,-0.092838,-2.87002,0.00870377,0.109538
0.0102395,0.0821477,-0.0928377,-2.87238,0.00800766,0.111149
0.0103279,0.0819919,-0.0928386,-2.8747,0.0073414,0.112742
0.010413,0.0818366,-0.092841,-2.87699,0.00670487,0.114318
0.0104946,0.0816817,-0.0928451,-2.87924,0.00609799,0.115874
0.0105724,0.0815271,-0.0928511,-2.88145,0.00552068,0.117412
0.0106462,0.0813725,-0.0928591,-2.88363,0.00497288,0.11893
0.0107159,0.0812177,-0.0928694,-2.88578,0.00445457,0.120429
0.0107813,0.0810627,-0.092882,-2.88789,0.00396577,0.121909
0.0108423,0.0809072,-0.0928972,-2.88997,0.00350654,0.123368
0.0108987,0.0807511,-0.092915,-2.89202,0.00307699,0.124809
0.0109503,0.0805941,-0.0929355,-2.89404,0.0026773,0.126229
0.0109971,0.0804362,-0.0929588,-2.89603,0.00230767,0.12763
0.0110389,0.0802772,-0.092985,-2.89799,0.0019684,0.12901
0.0110756,0.080117,-0.093014,-2.89993,0.00165981,0.130371
0.0111073,0.0799554,-0.0930459,-2.90184,0.0013823,0.131712
0.0111338,0.0797922,-0.0930807,-2.90373,0.00113632,0.133033
0.011155,0.0796275,-0.0931183,-2.90559,0.000922375,0.134334
0.011171,0.079461,-0.0931587,-2.90744,0.000741004,0.135615
0.0111818,0.0792928,-0.0932018,-2.90928,0.0005928,0.136876
0.0111874,0.0791227,-0.0932475,-2.91109,0.000478387,0.138116
0.0111877,0.0789506,-0.0932956,-2.9129,0.000398416,0.139335
0.0111828,0.0787766,-0.0933462,-2.91469,0.00035356,0.140534
0.0111728,0.0786006,-0.0933989,-2.91648,0.000344499,0.141711
0.0111578,0.0784226,-0.0934537,-2.91826,0.000371914,0.142867
0.0111378,0.0782426,-0.0935104,-2.92003,0.000436476,0.144001
0.0111129,0.0780607,-0.0935688,-2.9218,0.000538835,0.145112
0.0110832,0.0778767,-0.0936286,-2.92357,0.000679607,0.146202
0.0110489,0.0776908,-0.0936897,-2.92534,0.000859364,0.147268
0.01101,0.0775031,-0.0937518,-2.92711,0.00107862,0.14831
0.0109668,0.0773136,-0.0938148,-2.92888,0.00133783,0.149329
0.0109193,0.0771224,-0.0938784,-2.93065,0.00163735,0.150323
0.0108677,0.0769297,-0.0939424,-2.93243,0.00197746,0.151292
0.0108123,0.0767354,-0.0940064,-2.93422,0.00235834,0.152236
0.0107531,0.0765397,-0.0940704,-2.93601,0.00278004,0.153153
0.0106904,0.0763428,-0.0941341,-2.93781,0.0032425,0.154045
0.0106243,0.0761448,-0.0941972,-2.93962,0.00374553,0.154909
0.010555,0.0759458,-0.0942596,-2.94143,0.00428878,0.155746
0.0104828,0.0757461,-0.094321,-2.94325,0.00487178,0.156556
0.0104078,0.0755456,-0.0943812,-2.94508,0.00549386,0.157338
0.0103303,0.0753447,-0.0944401,-2.94692,0.00615423,0.158091
0.0102505,0.0751434,-0.0944974,-2.94876,0.00685191,0.158816
0.0101685,0.074942,-0.094553,-2.95061,0.00758576,0.159512
0.0100846,0.0747405,-0.0946068,-2.95247,0.00835446,0.16018
0.00999902,0.0745393,-0.0946586,-2.95433,0.00915651,0.160819
0.00991195,0.0743384,-0.0947082,-2.9562,0.00999026,0.16143
0.00982363,0.074138,-0.0947557,-2.95807,0.0108539,0.162012
0.00973426,0.0739383,-0.0948008,-2.95994,0.0117453,0.162566
0.00964406,0.0737394,-0.0948435,-2.96182,0.0126625,0.163092
0.00955325,0.0735415,-0.0948838,-2.96369,0.013603,0.163592
0.00946205,0.0733448,-0.0949216,-2.96557,0.0145644,0.164064
0.00937066,0.0731494,-0.0949569,-2.96744,0.015544,0.16451
0.00927931,0.0729554,-0.0949897,-2.9693,0.0165393,0.164931
0.00918819,0.072763,-0.09502,-2.97117,0.0175472,0.165327
0.00909752,0.0725723,-0.0950479,-2.97302,0.0185648,0.1657
0.00900751,0.0723834,-0.0950732,-2.97487,0.0195891,0.166051
0.00891834,0.0721965,-0.0950962,-2.97671,0.0206169,0.166379
0.00883022,0.0720116,-0.0951169,-2.97853,0.021645,0.166688
0.00874335,0.0718288,-0.0951354,-2.98035,0.0226703,0.166977
0.00865791,0.0716482,-0.0951516,-2.98214,0.0236894,0.167249
0.00857409,0.07147,-0.0951658,-2.98393,0.0246991,0.167505
0.00849208,0.0712941,-0.0951781,-2.9857,0.0256961,0.167745
0.00841204,0.0711207,-0.0951885,-2.98745,0.0266771,0.167972
0.00833416,0.0709497,-0.0951972,-2.98918,0.0276391,0.168187
0.00825859,0.0707812,-0.0952043,-2.99089,0.0285788,0.168392
0.00818551,0.0706153,-0.0952099,-2.99258,0.0294931,0.168587
0.00811506,0.0704519,-0.0952141,-2.99424,0.0303793,0.168776
0.00804739,0.0702912,-0.0952172,-2.99589,0.0312343,0.168958
0.00798266,0.070133,-0.0952191,-2.99751,0.0320555,0.169137
0.00792098,0.0699774,-0.09522,-2.99911,0.0328402,0.169312
0.0078625,0.0698245,-0.0952201,-3.00068,0.0335862,0.169487
0.00780734,0.0696741,-0.0952195,-3.00223,0.034291,0.169662
0.0077556,0.0695263,-0.0952182,-3.00376,0.0349526,0.169838
0.0077074,0.069381,-0.0952163,-3.00526,0.035569,0.170018
0.00766284,0.0692382,-0.0952141,-3.00673,0.0361387,0.170202
0.007622,0.069098,-0.0952114,-3.00818,0.03666,0.170391
0.00758497,0.0689601,-0.0952086,-3.0096,0.0371316,0.170588
0.00755183,0.0688248,-0.0952055,-3.011,0.0375524,0.170792
0.00752263,0.0686917,-0.0952023,-3.01238,0.0379215,0.171005
0.00749744,0.0685611,-0.095199,-3.01373,0.0382383,0.171228
0.00747629,0.0684327,-0.0951956,-3.01505,0.0385022,0.171462
0.00745923,0.0683066,-0.0951923,-3.01636,0.0387129,0.171707
0.00744628,0.0681827,-0.095189,-3.01764,0.0388705,0.171965
0.00743746,0.068061,-0.0951857,-3.0189,0.038975,0.172235
0.00743277,0.0679414,-0.0951824,-3.02014,0.0390268,0.172517
0.00743222,0.0678239,-0.0951792,-3.02135,0.0390263,0.172814
0.00743578,0.0677084,-0.095176,-3.02255,0.0389743,0.173124
0.00744344,0.0675949,-0.0951728,-3.02373,0.0388717,0.173447
0.00745515,0.0674834,-0.0951696,-3.02489,0.0387194,0.173785
0.00747087,0.0673739,-0.0951663,-3.02603,0.0385187,0.174136
0.00749055,0.0672662,-0.0951629,-3.02716,0.038271,0.1745
0.00751411,0.0671604,-0.0951595,-3.02827,0.0379776,0.174878
0.00754149,0.0670564,-0.0951558,-3.02936,0.0376403,0.175268
0.00757259,0.0669543,-0.095152,-3.03044,0.0372606,0.175671
0.00760732,0.0668539,-0.0951479,-3.0315,0.0368405,0.176086
0.00764557,0.0667553,-0.0951434,-3.03255,0.0363818,0.176512
0.00768722,0.0666584,-0.0951387,-3.03359,0.0358864,0.176948
0.00773216,0.0665633,-0.0951335,-3.03461,0.0353565,0.177395
0.00778024,0.0664698,-0.0951279,-3.03562,0.0347941,0.17785
0.00783132,0.0663781,-0.0951219,-3.03662,0.0342014,0.178314
0.00788526,0.066288,-0.0951153,-3.03761,0.0335804,0.178785
0.0079419,0.0661996,-0.0951081,-3.03858,0.0329335,0.179262
0.00800108,0.0661129,-0.0951004,-3.03954,0.0322628,0.179745
0.00806263,0.0660278,-0.0950921,-3.0405,0.0315705,0.180232
0.00812637,0.0659444,-0.0950832,-3.04144,0.0308588,0.180723
0.00819213,0.0658626,-0.0950737,-3.04236,0.0301298,0.181216
0.00825974,0.0657824,-0.0950636,-3.04328,0.0293856,0.18171
0.008329,0.0657039,-0.0950528,-3.04419,0.0286284,0.182206
0.00839973,0.0656271,-0.0950414,-3.04508,0.0278602,0.1827
0.00847174,0.0655518,-0.0950295,-3.04597,0.0270831,0.183194
0.00854486,0.0654782,-0.095017,-3.04684,0.0262989,0.183685
0.00861889,0.0654061,-0.095004,-3.0477,0.0255095,0.184173
0.00869366,0.0653357,-0.0949906,-3.04854,0.0247167,0.184657
0.00876898,0.0652668,-0.0949767,-3.04938,0.0239223,0.185136
0.00884467,0.0651996,-0.0949624,-3.0502,0.0231279,0.18561
0.00892056,0.0651338,-0.0949479,-3.05101,0.0223351,0.186078
0.00899648,0.0650697,-0.0949331,-3.0518,0.0215454,0.186538
0.00907228,0.065007,-0.0949181,-3.05258,0.0207602,0.186992
0.00914778,0.0649458,-0.0949031,-3.05335,0.0199808,0.187437
0.00922285,0.0648862,-0.0948881,-3.05411,0.0192084,0.187874
0.00929733,0.0648279,-0.0948731,-3.05485,0.0184443,0.188302
0.00937111,0.064771,-0.0948583,-3.05557,0.0176894,0.188721
0.00944404,0.0647155,-0.0948438,-3.05629,0.0169447,0.18913
0.00951602,0.0646613,-0.0948296,-3.05698,0.0162111,0.18953
0.00958694,0.0646084,-0.0948159,-3.05767,0.0154893,0.18992
0.0096567,0.0645567,-0.0948026,-3.05834,0.0147801,0.190301
0.00972522,0.0645062,-0.09479,-3.05899,0.0140841,0.190671
0.00979241,0.0644567,-0.094778,-3.05963,0.0134017,0.191032
0.00985822,0.0644083,-0.0947668,-3.06026,0.0127335,0.191383
0.00992259,0.0643608,-0.0947564,-3.06087,0.0120798,0.191724
0.00998548,0.0643142,-0.0947469,-3.06147,0.0114408,0.192056
0.0100468,0.0642684,-0.0947383,-3.06205,0.0108168,0.192379
0.0101067,0.0642234,-0.0947307,-3.06262,0.0102079,0.192693
0.010165,0.064179,-0.0947242,-3.06318,0.00961424,0.192998
0.0102217,0.0641351,-0.0947187,-3.06373,0.00903571,0.193295
0.0102769,0.0640917,-0.0947144,-3.06427,0.00847228,0.193584
0.0103306,0.0640486,-0.0947112,-3.0648,0.00792383,0.193866
0.0103828,0.0640059,-0.0947091,-3.06531,0.00739018,0.19414
0.0104335,0.0639633,-0.0947081,-3.06582,0.0068711,0.194409
0.0104828,0.0639207,-0.0947083,-3.06632,0.00636631,0.194671
0.0105308,0.0638782,-0.0947095,-3.06681,0.00587549,0.194928
0.0105776,0.0638355,-0.0947119,-3.06729,0.00539828,0.195179
0.0106231,0.0637926,-0.0947153,-3.06777,0.00493431,0.195426
0.0106674,0.0637493,-0.0947197,-3.06824,0.00448314,0.195669
0.0107108,0.0637057,-0.0947251,-3.06871,0.00404433,0.195909
0.0107531,0.0636615,-0.0947314,-3.06917,0.00361742,0.196145
0.0107946,0.0636167,-0.0947385,-3.06964,0.00320194,0.19638
0.0108354,0.0635711,-0.0947464,-3.0701,0.00279739,0.196612
0.0108755,0.0635248,-0.0947549,-3.07056,0.00240327,0.196842
0.010915,0.0634776,-0.0947641,-3.07102,0.00201911,0.197072
0.0109541,0.0634294,-0.0947738,-3.07148,0.00164439,0.197301
0.0109928,0.0633802,-0.094784,-3.07195,0.00127862,0.19753
0.0110313,0.0633298,-0.0947945,-3.07242,0.000921338,0.19776
0.0110696,0.0632783,-0.0948053,-3.07289,0.000572059,0.19799
0.0111079,0.0632255,-0.0948162,-3.07337,0.000230336,0.198221
0.0111463,0.0631714,-0.0948272,-3.07385,-0.00010427,0.198453
0.0111849,0.0631159,-0.0948382,-3.07434,-0.000432174,0.198688
0.0112237,0.063059,-0.0948491,-3.07484,-0.000753771,0.198924
0.0112628,0.0630007,-0.0948599,-3.07535,-0.00106943,0.199163
0.0113024,0.0629409,-0.0948704,-3.07587,-0.0013795,0.199404
0.0113425,0.0628796,-0.0948805,-3.07639,-0.00168431,0.199648
0.0113832,0.0628169,-0.0948903,-3.07693,-0.00198414,0.199894
0.0114245,0.0627526,-0.0948995,-3.07748,-0.00227928,0.200144
