0.0117038,0.101922,-0.0944526,-2.5101,0.0185809,0.0313995
0.0114665,0.0626868,-0.0949083,-3.07803,-0.00256996,0.200397
0.0115093,0.0626195,-0.0949165,-3.0786,-0.00285642,0.200654
0.0115529,0.0625507,-0.094924,-3.07918,-0.00313885,0.200913
0.0115973,0.0624804,-0.0949309,-3.07978,-0.00341743,0.201176
0.0116425,0.0624088,-0.0949372,-3.08038,-0.00369233,0.201442
0.0116886,0.0623357,-0.0949427,-3.081,-0.00396368,0.201711
0.0117356,0.0622614,-0.0949475,-3.08162,-0.00423162,0.201983
0.0117834,0.0621858,-0.0949516,-3.08226,-0.00449627,0.202259
0.0118321,0.0621089,-0.094955,-3.08291,-0.00475773,0.202537
0.0118817,0.062031,-0.0949577,-3.08357,-0.00501611,0.202818
0.0119321,0.061952,-0.0949598,-3.08424,-0.00527149,0.203101
0.0119832,0.0618721,-0.0949612,-3.08493,-0.00552398,0.203386
0.0120351,0.0617913,-0.094962,-3.08562,-0.00577368,0.203674
0.0120877,0.0617098,-0.0949623,-3.08632,-0.00602069,0.203963
0.012141,0.0616276,-0.0949621,-3.08702,-0.00626512,0.204253
0.0121948,0.0615449,-0.0949614,-3.08774,-0.00650708,0.204545
0.0122492,0.0614618,-0.0949604,-3.08846,-0.00674671,0.204837
0.012304,0.0613785,-0.0949591,-3.08918,-0.00698415,0.20513
0.0123592,0.061295,-0.0949576,-3.08991,-0.00721956,0.205423
0.0124146,0.0612114,-0.0949559,-3.09064,-0.00745311,0.205715
0.0124703,0.061128,-0.0949542,-3.09137,-0.00768501,0.206007
0.0125262,0.0610449,-0.0949525,-3.09211,-0.00791546,0.206297
0.0125821,0.0609622,-0.0949509,-3.09284,-0.0081447,0.206586
0.012638,0.06088,-0.0949495,-3.09357,-0.00837297,0.206872
0.0126937,0.0607985,-0.0949484,-3.0943,-0.00860054,0.207156
0.0127493,0.0607179,-0.0949476,-3.09502,-0.0088277,0.207437
0.0128046,0.0606382,-0.0949473,-3.09573,-0.00905476,0.207715
0.0128595,0.0605596,-0.0949475,-3.09644,-0.00928203,0.207989
0.012914,0.0604823,-0.0949484,-3.09714,-0.00950984,0.208258
0.0129679,0.0604064,-0.0949499,-3.09782,-0.00973854,0.208523
0.0130213,0.0603321,-0.0949521,-3.0985,-0.00996848,0.208783
0.013074,0.0602594,-0.0949552,-3.09916,-0.0102,0.209037
0.013126,0.0601885,-0.0949591,-3.0998,-0.0104335,0.209285
0.0131772,0.0601195,-0.094964,-3.10043,-0.0106693,0.209526
0.0132275,0.0600525,-0.0949698,-3.10104,-0.0109078,0.209761
0.013277,0.0599877,-0.0949766,-3.10163,-0.0111493,0.209989
0.0133255,0.0599251,-0.0949844,-3.10221,-0.0113942,0.21021
0.013373,0.0598649,-0.0949933,-3.10276,-0.0116428,0.210423
0.0134195,0.0598071,-0.0950032,-3.10329,-0.0118953,0.210627
0.013465,0.0597518,-0.0950142,-3.10379,-0.0121522,0.210824
0.0135095,0.0596991,-0.0950263,-3.10427,-0.0124135,0.211012
0.0135528,0.0596491,-0.0950394,-3.10473,-0.0126796,0.211192
0.0135951,0.0596018,-0.0950535,-3.10516,-0.0129507,0.211363
0.0136362,0.0595574,-0.0950687,-3.10557,-0.0132269,0.211526
0.0136763,0.0595157,-0.0950848,-3.10595,-0.0135083,0.211679
0.0137154,0.0594769,-0.0951019,-3.10631,-0.013795,0.211824
0.0137534,0.059441,-0.0951198,-3.10663,-0.0140871,0.21196
0.0137903,0.059408,-0.0951386,-3.10693,-0.0143846,0.212087
0.0138262,0.059378,-0.0951581,-3.10721,-0.0146874,0.212206
0.0138612,0.0593509,-0.0951783,-3.10746,-0.0149954,0.212316
0.0138952,0.0593267,-0.0951992,-3.10768,-0.0153084,0.212419
0.0139284,0.0593055,-0.0952207,-3.10788,-0.0156264,0.212513
0.0139607,0.0592871,-0.0952426,-3.10805,-0.0159491,0.2126
0.0139922,0.0592717,-0.095265,-3.10819,-0.0162763,0.21268
0.0140229,0.0592591,-0.0952877,-3.10832,-0.0166075,0.212752
0.014053,0.0592493,-0.0953107,-3.10842,-0.0169426,0.212818
0.0140825,0.0592422,-0.0953338,-3.10849,-0.0172811,0.212879
0.0141114,0.0592379,-0.0953571,-3.10855,-0.0176226,0.212933
0.0141399,0.0592362,-0.0953805,-3.10859,-0.0179667,0.212983
0.0141679,0.0592371,-0.0954038,-3.1086,-0.018313,0.213028
0.0141956,0.0592405,-0.0954271,-3.1086,-0.018661,0.213069
0.014223,0.0592463,-0.0954502,-3.10859,-0.0190102,0.213107
0.0142502,0.0592545,-0.0954731,-3.10855,-0.0193602,0.213142
0.0142772,0.059265,-0.0954958,-3.10851,-0.0197103,0.213174
0.0143042,0.0592776,-0.0955182,-3.10844,-0.0200603,0.213206
0.0143313,0.0592923,-0.0955403,-3.10837,-0.0204094,0.213236
0.0143584,0.059309,-0.0955621,-3.10829,-0.0207574,0.213266
0.0143856,0.0593277,-0.0955835,-3.1082,-0.0211037,0.213296
0.0144131,0.059348,-0.0956046,-3.10809,-0.0214479,0.213327
0.0144408,0.0593701,-0.0956254,-3.10799,-0.0217896,0.213359
0.0144689,0.0593938,-0.0956458,-3.10787,-0.0221283,0.213393
0.0144974,0.0594189,-0.095666,-3.10775,-0.0224637,0.21343
0.0145264,0.0594454,-0.0956859,-3.10763,-0.0227955,0.21347
0.0145558,0.0594732,-0.0957055,-3.1075,-0.0231234,0.213513
0.0145858,0.0595021,-0.095725,-3.10737,-0.0234471,0.21356
0.0146163,0.059532,-0.0957445,-3.10724,-0.0237664,0.213611
0.0146475,0.0595628,-0.0957639,-3.10711,-0.0240811,0.213666
0.0146794,0.0595945,-0.0957833,-3.10698,-0.0243911,0.213727
0.0147119,0.0596268,-0.0958029,-3.10685,-0.0246963,0.213792
0.0147451,0.0596597,-0.0958228,-3.10672,-0.0249966,0.213863
0.0147791,0.0596931,-0.095843,-3.10658,-0.0252921,0.213939
0.0148137,0.0597269,-0.0958637,-3.10646,-0.0255826,0.214021
0.0148492,0.059761,-0.0958849,-3.10633,-0.0258684,0.214108
0.0148853,0.0597952,-0.0959069,-3.1062,-0.0261495,0.214201
0.0149222,0.0598295,-0.0959297,-3.10608,-0.026426,0.214299
0.0149598,0.0598637,-0.0959535,-3.10595,-0.0266981,0.214402
0.0149981,0.0598978,-0.0959784,-3.10583,-0.0269661,0.21451
0.0150371,0.0599316,-0.0960044,-3.10571,-0.02723,0.214622
0.0150767,0.0599651,-0.0960319,-3.10559,-0.0274903,0.214739
0.0151169,0.0599982,-0.0960608,-3.10547,-0.027747,0.21486
0.0151578,0.0600308,-0.0960913,-3.10535,-0.0280005,0.214985
0.0151992,0.0600627,-0.0961236,-3.10523,-0.0282512,0.215112
0.0152411,0.0600939,-0.0961576,-3.10511,-0.0284992,0.215243
0.0152834,0.0601244,-0.0961936,-3.10498,-0.0287449,0.215375
0.0153262,0.0601539,-0.0962316,-3.10486,-0.0289885,0.215508
0.0153693,0.0601826,-0.0962718,-3.10473,-0.0292304,0.215643
0.0154127,0.0602101,-0.0963141,-3.1046,-0.0294708,0.215777
0.0154563,0.0602366,-0.0963587,-3.10447,-0.02971,0.215911
0.0155001,0.0602619,-0.0964057,-3.10433,-0.0299483,0.216044
0.0155441,0.0602859,-0.096455,-3.10419,-0.0301858,0.216175
0.0155881,0.0603087,-0.0965066,-3.10404,-0.0304228,0.216304
0.0156322,0.06033,-0.0965607,-3.10389,-0.0306595,0.216429
0.0156762,0.0603499,-0.0966171,-3.10373,-0.0308959,0.216551
0.0157201,0.0603682,-0.096676,-3.10357,-0.0311323,0.216668
0.0157638,0.060385,-0.0967372,-3.1034,-0.0313686,0.21678
0.0158073,0.0604002,-0.0968007,-3.10323,-0.0316051,0.216887
0.0158506,0.0604137,-0.0968664,-3.10305,-0.0318415,0.216988
0.0158936,0.0604255,-0.0969343,-3.10287,-0.0320781,0.217082
0.0159362,0.0604356,-0.0970043,-3.10268,-0.0323146,0.217168
0.0159783,0.0604439,-0.0970762,-3.10248,-0.032551,0.217248
0.0160201,0.0604503,-0.09715,-3.10229,-0.0327872,0.217319
0.0160614,0.060455,-0.0972256,-3.10208,-0.0330229,0.217382
0.0161022,0.0604578,-0.0973027,-3.10188,-0.0332581,0.217437
0.0161424,0.0604587,-0.0973812,-3.10167,-0.0334924,0.217483
0.0161821,0.0604578,-0.097461,-3.10146,-0.0337255,0.21752
0.0162212,0.060455,-0.0975419,-3.10124,-0.0339573,0.217548
0.0162597,0.0604503,-0.0976237,-3.10103,-0.0341873,0.217567
0.0162976,0.0604439,-0.0977063,-3.10081,-0.0344153,0.217577
0.0163349,0.0604356,-0.0977894,-3.1006,-0.0346407,0.217579
0.0163716,0.0604255,-0.0978728,-3.10039,-0.0348634,0.217571
0.0164077,0.0604138,-0.0979565,-3.10018,-0.0350828,0.217555
0.0164432,0.0604003,-0.0980401,-3.09998,-0.0352985,0.217531
0.0164781,0.0603853,-0.0981234,-3.09978,-0.0355102,0.217499
0.0165124,0.0603687,-0.0982064,-3.09958,-0.0357174,0.217459
0.0165461,0.0603506,-0.0982888,-3.09939,-0.0359198,0.217412
0.0165793,0.0603312,-0.0983703,-3.09921,-0.0361168,0.217358
0.016612,0.0603104,-0.098451,-3.09904,-0.0363081,0.217298
0.0166442,0.0602886,-0.0985305,-3.09888,-0.0364932,0.217232
0.0166759,0.0602656,-0.0986087,-3.09873,-0.036672,0.217161
0.0167072,0.0602418,-0.0986854,-3.0986,-0.0368438,0.217085
0.0167381,0.0602172,-0.0987606,-3.09847,-0.0370086,0.217004
0.0167687,0.0601919,-0.0988341,-3.09836,-0.0371658,0.21692
0.0167989,0.0601662,-0.0989058,-3.09826,-0.0373153,0.216834
0.0168289,0.0601401,-0.0989755,-3.09817,-0.0374569,0.216745
0.0168587,0.0601139,-0.0990433,-3.0981,-0.0375902,0.216654
0.0168883,0.0600877,-0.0991089,-3.09805,-0.0377152,0.216562
0.0169177,0.0600617,-0.0991724,-3.09801,-0.0378317,0.21647
0.0169471,0.0600361,-0.0992337,-3.09799,-0.0379395,0.216378
0.0169765,0.0600111,-0.0992927,-3.09798,-0.0380388,0.216287
0.0170059,0.0599869,-0.0993495,-3.09799,-0.0381293,0.216197
0.0170354,0.0599636,-0.0994041,-3.09801,-0.0382111,0.216109
0.017065,0.0599415,-0.0994563,-3.09805,-0.0382844,0.216024
0.0170948,0.0599208,-0.0995064,-3.09811,-0.0383491,0.215941
0.0171248,0.0599017,-0.0995542,-3.09818,-0.0384054,0.215863
0.0171551,0.0598844,-0.0995999,-3.09827,-0.0384535,0.215788
0.0171857,0.059869,-0.0996435,-3.09837,-0.0384935,0.215717
0.0172167,0.0598558,-0.099685,-3.09848,-0.0385258,0.215652
0.0172481,0.059845,-0.0997245,-3.09861,-0.0385504,0.215592
0.0172799,0.0598366,-0.0997622,-3.09875,-0.0385678,0.215537
0.0173122,0.059831,-0.0997981,-3.0989,-0.0385782,0.215487
0.017345,0.0598282,-0.0998323,-3.09906,-0.038582,0.215444
0.0173784,0.0598285,-0.0998648,-3.09923,-0.0385795,0.215407
0.0174123,0.0598319,-0.0998959,-3.09942,-0.038571,0.215376
0.0174468,0.0598386,-0.0999256,-3.0996,-0.0385569,0.215352
0.0174819,0.0598488,-0.099954,-3.0998,-0.0385375,0.215334
0.0175176,0.0598624,-0.0999812,-3.1,-0.0385134,0.215323
0.017554,0.0598797,-0.100007,-3.10021,-0.0384848,0.215318
0.017591,0.0599006,-0.100033,-3.10042,-0.0384521,0.21532
0.0176286,0.0599252,-0.100057,-3.10064,-0.0384157,0.215328
0.0176669,0.0599537,-0.100081,-3.10086,-0.0383759,0.215342
0.0177057,0.0599859,-0.100103,-3.10108,-0.0383332,0.215362
0.0177452,0.060022,-0.100126,-3.1013,-0.0382879,0.215388
0.0177852,0.0600618,-0.100148,-3.10152,-0.0382404,0.21542
0.0178258,0.0601054,-0.100169,-3.10174,-0.0381909,0.215458
0.0178669,0.0601527,-0.10019,-3.10196,-0.0381398,0.2155
0.0179085,0.0602037,-0.100211,-3.10217,-0.0380873,0.215547
0.0179506,0.0602582,-0.100232,-3.10239,-0.0380338,0.215599
0.0179931,0.0603162,-0.100252,-3.1026,-0.0379796,0.215656
0.0180359,0.0603776,-0.100272,-3.10281,-0.0379248,0.215716
0.0180791,0.0604421,-0.100293,-3.10301,-0.0378697,0.21578
0.0181226,0.0605098,-0.100313,-3.10321,-0.0378146,0.215847
0.0181662,0.0605803,-0.100333,-3.1034,-0.0377595,0.215917
0.01821,0.0606535,-0.100353,-3.10359,-0.0377047,0.21599
0.018254,0.0607292,-0.100372,-3.10378,-0.0376503,0.216065
0.0182979,0.0608072,-0.100392,-3.10396,-0.0375965,0.216141
0.0183419,0.0608874,-0.100412,-3.10414,-0.0375433,0.216219
0.0183858,0.0609693,-0.100431,-3.10431,-0.037491,0.216298
0.0184295,0.0610529,-0.10045,-3.10447,-0.0374395,0.216378
0.0184731,0.0611378,-0.100469,-3.10463,-0.037389,0.216459
0.0185164,0.0612239,-0.100488,-3.10479,-0.0373395,0.216539
0.0185594,0.0613107,-0.100507,-3.10495,-0.0372911,0.216619
0.018602,0.0613982,-0.100525,-3.1051,-0.0372438,0.216698
0.0186441,0.061486,-0.100542,-3.10524,-0.0371977,0.216777
0.0186858,0.0615738,-0.10056,-3.10539,-0.0371528,0.216854
0.018727,0.0616614,-0.100576,-3.10553,-0.037109,0.216929
0.0187676,0.0617485,-0.100593,-3.10567,-0.0370665,0.217003
0.0188075,0.0618348,-0.100608,-3.1058,-0.0370252,0.217074
0.0188468,0.0619201,-0.100623,-3.10594,-0.0369851,0.217143
0.0188853,0.0620042,-0.100637,-3.10607,-0.0369462,0.21721
0.0189231,0.0620867,-0.100651,-3.1062,-0.0369085,0.217274
0.0189602,0.0621675,-0.100663,-3.10634,-0.036872,0.217334
0.0189964,0.0622463,-0.100675,-3.10647,-0.0368367,0.217391
0.0190318,0.0623229,-0.100686,-3.1066,-0.0368025,0.217445
0.0190663,0.0623972,-0.100695,-3.10673,-0.0367693,0.217495
0.0190999,0.0624688,-0.100704,-3.10687,-0.0367373,0.217541
0.0191327,0.0625376,-0.100712,-3.107,-0.0367062,0.217583
0.0191646,0.0626035,-0.100719,-3.10714,-0.0366761,0.21762
0.0191956,0.0626664,-0.100725,-3.10728,-0.0366469,0.217654
0.0192258,0.062726,-0.10073,-3.10742,-0.0366186,0.217682
0.019255,0.0627822,-0.100734,-3.10756,-0.0365911,0.217707
0.0192834,0.0628351,-0.100737,-3.1077,-0.0365643,0.217726
0.0193109,0.0628844,-0.100739,-3.10785,-0.0365381,0.217741
0.0193375,0.0629301,-0.100739,-3.108,-0.0365124,0.217751
0.0193633,0.0629721,-0.100739,-3.10815,-0.0364873,0.217756
0.0193884,0.0630105,-0.100738,-3.1083,-0.0364625,0.217756
0.0194126,0.0630452,-0.100736,-3.10846,-0.036438,0.217752
0.0194361,0.0630761,-0.100733,-3.10862,-0.0364137,0.217742
0.0194588,0.0631033,-0.100729,-3.10878,-0.0363894,0.217727
0.0194809,0.0631269,-0.100724,-3.10894,-0.0363651,0.217708
0.0195023,0.0631468,-0.100718,-3.10911,-0.0363407,0.217683
0.0195231,0.0631631,-0.100712,-3.10927,-0.0363159,0.217654
0.0195432,0.0631759,-0.100705,-3.10945,-0.0362909,0.21762
0.0195629,0.0631852,-0.100697,-3.10962,-0.0362653,0.217581
0.0195819,0.0631911,-0.100688,-3.10979,-0.0362391,0.217537
0.0196005,0.0631938,-0.100679,-3.10997,-0.0362122,0.217489
0.0196187,0.0631932,-0.100669,-3.11015,-0.0361846,0.217437
0.0196364,0.0631896,-0.100659,-3.11033,-0.036156,0.21738
0.0196537,0.063183,-0.100648,-3.11051,-0.0361264,0.21732
0.0196706,0.0631736,-0.100636,-3.1107,-0.0360958,0.217255
0.0196872,0.0631615,-0.100624,-3.11088,-0.036064,0.217186
0.0197036,0.0631468,-0.100612,-3.11107,-0.036031,0.217114
0.0197196,0.0631296,-0.100599,-3.11126,-0.0359968,0.217038
0.0197354,0.0631101,-0.100586,-3.11145,-0.0359612,0.216959
0.019751,0.0630885,-0.100572,-3.11164,-0.0359244,0.216877
0.0197663,0.0630648,-0.100559,-3.11183,-0.0358862,0.216792
0.0197815,0.0630392,-0.100545,-3.11203,-0.0358467,0.216704
0.0197964,0.0630119,-0.10053,-3.11222,-0.0358059,0.216613
0.0198113,0.062983,-0.100516,-3.11242,-0.0357639,0.216521
0.0198259,0.0629525,-0.100501,-3.11262,-0.0357206,0.216426
0.0198405,0.0629207,-0.100486,-3.11281,-0.0356762,0.216329
0.0198548,0.0628877,-0.100471,-3.11301,-0.0356308,0.21623
0.0198691,0.0628535,-0.100455,-3.11321,-0.0355845,0.21613
0.0198832,0.0628184,-0.10044,-3.11342,-0.0355374,0.216028
0.0198972,0.0627824,-0.100424,-3.11362,-0.0354896,0.215926
0.0199111,0.0627457,-0.100408,-3.11382,-0.0354413,0.215822
0.0199248,0.0627083,-0.100392,-3.11403,-0.0353928,0.215717
0.0199384,0.0626704,-0.100376,-3.11423,-0.0353441,0.215612
0.0199519,0.0626321,-0.10036,-3.11444,-0.0352955,0.215507
0.0199653,0.0625935,-0.100344,-3.11465,-0.0352472,0.215401
0.0199785,0.0625546,-0.100327,-3.11486,-0.0351995,0.215295
0.0199915,0.0625156,-0.10031,-3.11507,-0.0351525,0.215189
0.0200044,0.0624765,-0.100294,-3.11528,-0.0351066,0.215084
0.0200172,0.0624375,-0.100277,-3.11549,-0.035062,0.214978
0.0200297,0.0623985,-0.10026,-3.11571,-0.0350189,0.214874
0.0200422,0.0623598,-0.100243,-3.11592,-0.0349777,0.21477
0.0200544,0.0623213,-0.100226,-3.11614,-0.0349385,0.214666
0.0200665,0.062283,-0.100209,-3.11635,-0.0349016,0.214564
0.0200785,0.0622452,-0.100191,-3.11657,-0.0348674,0.214463
0.0200903,0.0622078,-0.100174,-3.11679,-0.0348359,0.214362
0.0201019,0.0621708,-0.100156,-3.11702,-0.0348076,0.214264
0.0201134,0.0621344,-0.100139,-3.11724,-0.0347826,0.214166
0.0201248,0.0620986,-0.100121,-3.11746,-0.0347612,0.21407
0.020136,0.0620634,-0.100103,-3.11769,-0.0347434,0.213976
0.0201471,0.0620289,-0.100085,-3.11791,-0.0347297,0.213883
0.0201581,0.0619951,-0.100067,-3.11814,-0.03472,0.213792
0.0201689,0.061962,-0.100049,-3.11837,-0.0347146,0.213703
0.0201797,0.0619296,-0.100031,-3.1186,-0.0347135,0.213616
0.0201904,0.0618981,-0.100013,-3.11883,-0.0347169,0.213531
0.020201,0.0618674,-0.0999951,-3.11906,-0.0347249,0.213448
0.0202115,0.0618375,-0.099977,-3.11929,-0.0347375,0.213367
0.020222,0.0618085,-0.099959,-3.11952,-0.0347548,0.213289
0.0202325,0.0617804,-0.0999409,-3.11976,-0.0347766,0.213212
0.0202428,0.0617532,-0.099923,-3.11999,-0.0348031,0.213138
0.0202532,0.0617269,-0.0999051,-3.12022,-0.0348341,0.213066
0.0202635,0.0617015,-0.0998873,-3.12045,-0.0348696,0.212997
0.0202738,0.0616771,-0.0998696,-3.12068,-0.0349093,0.212929
0.020284,0.0616536,-0.0998521,-3.12091,-0.0349533,0.212865
0.0202941,0.061631,-0.0998348,-3.12114,-0.0350012,0.212802
0.0203042,0.0616094,-0.0998176,-3.12136,-0.0350529,0.212742
0.0203143,0.0615887,-0.0998008,-3.12159,-0.0351082,0.212684
0.0203242,0.0615689,-0.0997842,-3.12181,-0.0351668,0.212628
0.020334,0.0615501,-0.099768,-3.12203,-0.0352283,0.212575
0.0203436,0.0615322,-0.0997521,-3.12224,-0.0352925,0.212523
0.020353,0.0615153,-0.0997366,-3.12245,-0.0353591,0.212474
0.0203623,0.0614992,-0.0997215,-3.12266,-0.0354276,0.212427
0.0203713,0.061484,-0.099707,-3.12286,-0.0354978,0.212381
0.0203799,0.0614697,-0.0996929,-3.12306,-0.0355691,0.212338
0.0203883,0.0614563,-0.0996795,-3.12325,-0.0356413,0.212296
0.0203962,0.0614437,-0.0996666,-3.12343,-0.0357139,0.212255
0.0204038,0.0614319,-0.0996544,-3.12361,-0.0357865,0.212216
0.0204108,0.061421,-0.0996428,-3.12378,-0.0358586,0.212178
0.0204173,0.0614108,-0.099632,-3.12395,-0.0359298,0.212142
0.0204232,0.0614014,-0.0996219,-3.1241,-0.0359997,0.212107
0.0204285,0.0613928,-0.0996127,-3.12425,-0.0360679,0.212072
0.020433,0.0613848,-0.0996042,-3.12439,-0.0361339,0.212038
0.0204369,0.0613776,-0.0995966,-3.12452,-0.0361974,0.212006
0.02044,0.061371,-0.0995899,-3.12464,-0.0362579,0.211973
0.0204423,0.061365,-0.099584,-3.12475,-0.036315,0.211941
0.0204438,0.0613597,-0.0995791,-3.12485,-0.0363685,0.21191
0.0204444,0.0613549,-0.099575,-3.12495,-0.036418,0.211879
0.0204441,0.0613507,-0.0995719,-3.12503,-0.0364632,0.211848
0.0204429,0.061347,-0.0995697,-3.1251,-0.0365038,0.211817
0.0204409,0.0613438,-0.0995683,-3.12516,-0.0365396,0.211787
0.020438,0.0613411,-0.0995679,-3.12521,-0.0365704,0.211757
0.0204343,0.0613387,-0.0995682,-3.12525,-0.0365959,0.211727
0.0204297,0.0613368,-0.0995694,-3.12528,-0.0366161,0.211698
0.0204243,0.0613353,-0.0995714,-3.1253,-0.036631,0.211669
0.0204182,0.0613341,-0.0995741,-3.12532,-0.0366403,0.21164
0.0204114,0.0613333,-0.0995776,-3.12532,-0.0366441,0.211612
0.020404,0.0613328,-0.0995816,-3.12531,-0.0366425,0.211585
0.0203961,0.0613325,-0.0995862,-3.1253,-0.0366355,0.211559
0.0203877,0.0613325,-0.0995914,-3.12527,-0.0366232,0.211534
0.020379,0.0613328,-0.099597,-3.12524,-0.0366057,0.21151
0.02037,0.0613333,-0.0996029,-3.1252,-0.0365833,0.211488
0.0203608,0.061334,-0.0996092,-3.12515,-0.0365561,0.211468
0.0203516,0.061335,-0.0996157,-3.1251,-0.0365244,0.211451
0.0203425,0.0613361,-0.0996224,-3.12504,-0.0364883,0.211435
0.0203335,0.0613375,-0.0996292,-3.12497,-0.0364484,0.211423
0.0203249,0.0613391,-0.099636,-3.1249,-0.0364047,0.211413
0.0203166,0.0613409,-0.0996428,-3.12483,-0.0363577,0.211406
0.0203088,0.061343,-0.0996495,-3.12475,-0.0363077,0.211404
0.0203015,0.0613453,-0.099656,-3.12466,-0.036255,0.211404
0.020295,0.0613478,-0.0996625,-3.12457,-0.0362001,0.211409
0.0202891,0.0613507,-0.0996687,-3.12448,-0.0361431,0.211418
0.020284,0.0613539,-0.0996747,-3.12439,-0.0360845,0.211431
0.0202798,0.0613575,-0.0996805,-3.12429,-0.0360246,0.211449
0.0202763,0.0613614,-0.0996861,-3.12419,-0.0359637,0.211471
0.0202737,0.0613658,-0.0996915,-3.12408,-0.0359021,0.211498
0.0202719,0.0613707,-0.0996967,-3.12397,-0.0358401,0.211529
