0.013247,-0.0960563,-0.0251448,2.2424,0.002645,0.100934
0.013249,-0.0960638,-0.0251392,2.24211,0.00262022,0.101017
0.0132509,-0.0960719,-0.0251316,2.24179,0.00259165,0.101111
0.0132526,-0.0960805,-0.0251221,2.24141,0.00255849,0.101219
0.0132544,-0.0960897,-0.0251103,2.24098,0.00251985,0.10134
0.0132563,-0.0960995,-0.0250961,2.24049,0.00247476,0.101474
0.0132584,-0.0961099,-0.0250795,2.23994,0.00242217,0.101621
0.0132608,-0.0961209,-0.0250602,2.23933,0.00236096,0.101781
0.0132637,-0.0961325,-0.0250381,2.23866,0.00228991,0.101955
0.0132673,-0.0961448,-0.0250132,2.23791,0.00220773,0.102141
0.0132717,-0.0961578,-0.0249852,2.2371,0.00211304,0.102339
0.0132772,-0.0961714,-0.0249541,2.2362,0.00200441,0.102549
0.0132839,-0.0961859,-0.0249197,2.23523,0.00188033,0.10277
0.0132921,-0.0962011,-0.024882,2.23418,0.0017392,0.103003
0.0133021,-0.0962172,-0.0248409,2.23304,0.0015794,0.103245
0.013314,-0.0962342,-0.0247963,2.23181,0.00139922,0.103496
0.0133282,-0.0962522,-0.0247482,2.2305,0.00119693,0.103755
0.013345,-0.0962713,-0.0246965,2.22909,0.000970752,0.104021
0.0133647,-0.0962915,-0.0246412,2.22758,0.000718873,0.104293
0.0133876,-0.096313,-0.0245824,2.22598,0.000439466,0.10457
0.0134139,-0.0963359,-0.0245199,2.22427,0.000130691,0.10485
0.0134442,-0.0963602,-0.0244539,2.22246,-0.00020929,0.105133
0.0134786,-0.0963862,-0.0243844,2.22055,-0.000582301,0.105416
0.0135176,-0.0964141,-0.0243115,2.21853,-0.000990143,0.105698
0.0135615,-0.0964438,-0.0242352,2.21641,-0.00143458,0.105979
0.0136106,-0.0964757,-0.0241556,2.21417,-0.00191731,0.106256
0.0136653,-0.0965099,-0.0240729,2.21182,-0.00244,0.106528
0.0137259,-0.0965467,-0.0239872,2.20935,-0.0030042,0.106794
0.0137928,-0.0965862,-0.0238986,2.20678,-0.00361138,0.107052
0.0138662,-0.0966286,-0.0238073,2.20408,-0.00426291,0.1073
0.0139466,-0.0966743,-0.0237135,2.20128,-0.00496004,0.107538
0.0140342,-0.0967234,-0.0236175,2.19835,-0.00570385,0.107765
0.0141292,-0.0967762,-0.0235193,2.19531,-0.0064953,0.107978
0.0142319,-0.096833,-0.0234192,2.19215,-0.00733519,0.108178
0.0143426,-0.096894,-0.0233176,2.18887,-0.0082241,0.108362
0.0144614,-0.0969595,-0.0232146,2.18548,-0.00916247,0.10853
0.0145885,-0.0970299,-0.0231106,2.18197,-0.0101505,0.108682
0.0147241,-0.0971053,-0.0230057,2.17834,-0.0111882,0.108816
0.0148682,-0.0971861,-0.0229004,2.1746,-0.0122752,0.108933
0.0150209,-0.0972725,-0.0227948,2.17074,-0.0134112,0.109032
0.0151822,-0.0973648,-0.0226894,2.16677,-0.0145955,0.109112
0.0153521,-0.0974633,-0.0225844,2.1627,-0.0158269,0.109175
0.0155305,-0.0975682,-0.0224801,2.15851,-0.0171044,0.109219
0.0157173,-0.0976799,-0.022377,2.15422,-0.0184264,0.109246
0.0159123,-0.0977984,-0.0222752,2.14982,-0.0197911,0.109256
0.0161153,-0.0979241,-0.0221751,2.14532,-0.0211966,0.10925
0.016326,-0.0980572,-0.0220771,2.14073,-0.0226405,0.109228
0.0165441,-0.0981977,-0.0219815,2.13604,-0.0241202,0.109193
0.0167693,-0.0983459,-0.0218886,2.13127,-0.0256329,0.109144
0.017001,-0.0985019,-0.0217987,2.1264,-0.0271757,0.109084
0.0172389,-0.0986658,-0.021712,2.12146,-0.028745,0.109015
0.0174823,-0.0988376,-0.021629,2.11644,-0.0303374,0.108937
0.0177307,-0.0990174,-0.0215498,2.11135,-0.031949,0.108854
0.0179834,-0.0992051,-0.0214748,2.1062,-0.0335759,0.108766
0.0182398,-0.0994008,-0.0214041,2.10099,-0.0352139,0.108677
0.0184991,-0.0996042,-0.0213381,2.09572,-0.0368585,0.108589
0.0187606,-0.0998154,-0.0212769,2.09041,-0.0385052,0.108503
0.0190234,-0.100034,-0.0212207,2.08506,-0.0401494,0.108422
0.0192867,-0.10026,-0.0211697,2.07968,-0.0417863,0.10835
0.0195496,-0.100493,-0.021124,2.07427,-0.0434109,0.108288
0.0198111,-0.100733,-0.0210837,2.06885,-0.0450184,0.108239
0.0200705,-0.100979,-0.021049,2.06342,-0.0466037,0.108205
0.0203266,-0.101231,-0.0210197,2.05798,-0.0481619,0.10819
0.0205786,-0.101488,-0.0209961,2.05256,-0.0496879,0.108195
0.0208254,-0.101751,-0.020978,2.04716,-0.0511769,0.108224
0.0210661,-0.102018,-0.0209654,2.04178,-0.0526239,0.108278
0.0212997,-0.102289,-0.0209582,2.03644,-0.0540243,0.108361
0.0215251,-0.102563,-0.0209563,2.03115,-0.0553734,0.108474
0.0217415,-0.102839,-0.0209594,2.02591,-0.0566668,0.108619
0.0219478,-0.103118,-0.0209674,2.02073,-0.0579003,0.108799
0.0221432,-0.103397,-0.02098,2.01563,-0.0590699,0.109015
0.0223268,-0.103677,-0.020997,2.01061,-0.0601718,0.10927
0.0224977,-0.103956,-0.0210178,2.00568,-0.0612027,0.109564
0.0226551,-0.104234,-0.0210423,2.00086,-0.0621593,0.1099
0.0227982,-0.10451,-0.0210698,1.99614,-0.0630389,0.110278
0.0229263,-0.104782,-0.0211,1.99155,-0.063839,0.110699
0.0230387,-0.105051,-0.0211323,1.98709,-0.0645576,0.111165
0.023135,-0.105314,-0.0211662,1.98276,-0.0651931,0.111675
0.0232145,-0.105572,-0.021201,1.97858,-0.0657442,0.112231
0.0232768,-0.105822,-0.0212362,1.97456,-0.0662102,0.112832
0.0233215,-0.106065,-0.0212709,1.97069,-0.0665908,0.113479
0.0233484,-0.1063,-0.0213045,1.967,-0.066886,0.114171
0.0233572,-0.106524,-0.0213363,1.96348,-0.0670964,0.114908
0.0233479,-0.106738,-0.0213655,1.96014,-0.0672232,0.11569
0.0233204,-0.106941,-0.0213912,1.95699,-0.0672678,0.116514
0.0232748,-0.107132,-0.0214127,1.95404,-0.0672323,0.117381
0.0232112,-0.107309,-0.0214291,1.95128,-0.067119,0.11829
0.0231299,-0.107472,-0.0214395,1.94872,-0.0669309,0.119237
0.0230313,-0.107621,-0.0214431,1.94637,-0.0666713,0.120223
0.0229158,-0.107755,-0.0214389,1.94422,-0.0663439,0.121245
0.022784,-0.107872,-0.0214263,1.94229,-0.0659528,0.122301
0.0226364,-0.107973,-0.0214042,1.94056,-0.0655027,0.123389
0.0224738,-0.108057,-0.0213719,1.93905,-0.0649983,0.124506
0.0222971,-0.108123,-0.0213284,1.93775,-0.0644449,0.125651
0.022107,-0.10817,-0.0212731,1.93667,-0.0638478,0.12682
0.0219047,-0.1082,-0.0212051,1.93579,-0.0632129,0.128011
0.0216911,-0.10821,-0.0211237,1.93512,-0.0625461,0.129221
0.0214673,-0.108201,-0.0210282,1.93465,-0.0618536,0.130446
0.0212346,-0.108173,-0.020918,1.93439,-0.0611416,0.131684
0.0209941,-0.108125,-0.0207925,1.93433,-0.0604166,0.132932
0.0207473,-0.108059,-0.0206511,1.93446,-0.059685,0.134186
0.0204953,-0.107972,-0.0204934,1.93478,-0.0589533,0.135443
0.0202398,-0.107867,-0.020319,1.93528,-0.058228,0.136699
0.0199819,-0.107742,-0.0201276,1.93596,-0.0575155,0.137951
0.0197233,-0.107599,-0.0199189,1.9368,-0.0568222,0.139196
0.0194653,-0.107437,-0.0196928,1.93781,-0.0561543,0.140429
0.0192094,-0.107257,-0.0194493,1.93898,-0.0555177,0.141648
0.0189572,-0.10706,-0.0191884,1.94029,-0.0549183,0.142848
0.01871,-0.106847,-0.0189101,1.94173,-0.0543616,0.144027
0.0184694,-0.106617,-0.0186148,1.9433,-0.0538529,0.145181
0.0182367,-0.106372,-0.0183027,1.945,-0.053397,0.146305
0.0180134,-0.106112,-0.0179743,1.9468,-0.0529987,0.147398
0.0178008,-0.105839,-0.01763,1.94869,-0.0526621,0.148454
0.0176003,-0.105553,-0.0172705,1.95068,-0.052391,0.149471
0.0174132,-0.105256,-0.0168965,1.95274,-0.0521888,0.150446
0.0172405,-0.104948,-0.0165087,1.95487,-0.0520583,0.151375
0.0170835,-0.104631,-0.0161082,1.95705,-0.0520022,0.152255
0.0169433,-0.104307,-0.0156958,1.95928,-0.0520222,0.153084
0.0168207,-0.103975,-0.0152727,1.96154,-0.05212,0.153857
0.0167168,-0.103639,-0.01484,1.96382,-0.0522964,0.154573
0.0166323,-0.103298,-0.0143989,1.96612,-0.0525521,0.155229
0.016568,-0.102956,-0.0139507,1.96841,-0.0528869,0.155823
0.0165244,-0.102612,-0.0134968,1.97069,-0.0533004,0.156351
0.016502,-0.102269,-0.0130386,1.97295,-0.0537916,0.156813
0.0165013,-0.101928,-0.0125777,1.97517,-0.054359,0.157205
0.0165226,-0.101591,-0.0121154,1.97736,-0.0550006,0.157528
0.016566,-0.101259,-0.0116533,1.97948,-0.055714,0.157778
0.0166316,-0.100934,-0.0111931,1.98155,-0.0564965,0.157954
0.0167193,-0.100618,-0.0107364,1.98354,-0.0573446,0.158057
0.016829,-0.100311,-0.0102846,1.98544,-0.0582548,0.158084
0.0169605,-0.100016,-0.00983956,1.98726,-0.059223,0.158036
0.0171133,-0.0997348,-0.00940272,1.98897,-0.0602448,0.157912
0.0172869,-0.0994678,-0.00897573,1.99057,-0.0613156,0.157712
0.0174807,-0.099217,-0.00856013,1.99205,-0.0624303,0.157438
0.0176941,-0.0989837,-0.00815746,1.99341,-0.0635838,0.157089
0.0179261,-0.0987693,-0.0077692,1.99464,-0.0647705,0.156666
0.0181759,-0.0985751,-0.0073968,1.99573,-0.0659848,0.156171
0.0184425,-0.0984024,-0.00704162,1.99667,-0.0672208,0.155606
0.0187247,-0.0982523,-0.00670499,1.99746,-0.0684726,0.154972
0.0190213,-0.0981259,-0.00638814,1.9981,-0.069734,0.154272
0.0193311,-0.0980242,-0.00609224,1.99857,-0.070999,0.153509
0.0196528,-0.0979481,-0.00581835,1.99889,-0.0722613,0.152685
0.0199848,-0.0978984,-0.00556748,1.99903,-0.0735147,0.151804
0.0203258,-0.0978758,-0.0053405,1.99901,-0.074753,0.150869
0.0206743,-0.0978808,-0.0051382,1.99882,-0.0759701,0.149885
0.0210285,-0.097914,-0.00496126,1.99845,-0.0771599,0.148855
0.0213869,-0.0979756,-0.00481026,1.99792,-0.0783165,0.147785
0.0217479,-0.0980659,-0.00468566,1.99721,-0.0794338,0.146678
0.0221098,-0.098185,-0.00458782,1.99633,-0.0805064,0.145541
0.0224709,-0.0983328,-0.00451696,1.99527,-0.0815285,0.144378
0.0228294,-0.0985091,-0.0044732,1.99405,-0.082495,0.143196
0.0231838,-0.0987137,-0.00445656,1.99266,-0.0834005,0.141999
0.0235322,-0.0989461,-0.00446692,1.99112,-0.0842403,0.140794
0.0238731,-0.0992058,-0.00450405,1.98941,-0.0850098,0.139588
0.0242048,-0.0994921,-0.00456762,1.98755,-0.0857044,0.138386
0.0245256,-0.099804,-0.00465718,1.98554,-0.0863202,0.137194
0.0248341,-0.100141,-0.00477218,1.98338,-0.0868534,0.13602
0.0251286,-0.100501,-0.00491195,1.98109,-0.0873005,0.13487
0.0254078,-0.100884,-0.00507574,1.97868,-0.0876583,0.13375
0.0256702,-0.101288,-0.00526269,1.97614,-0.087924,0.132667
0.0259144,-0.101712,-0.00547185,1.97348,-0.0880953,0.131628
0.0261394,-0.102154,-0.00570217,1.97072,-0.0881699,0.130638
0.0263437,-0.102613,-0.00595255,1.96787,-0.0881463,0.129705
0.0265265,-0.103086,-0.00622179,1.96492,-0.0880231,0.128833
0.0266868,-0.103573,-0.00650861,1.96191,-0.0877993,0.12803
0.0268235,-0.104071,-0.00681168,1.95882,-0.0874744,0.1273
0.0269361,-0.104578,-0.00712962,1.95568,-0.0870483,0.12665
0.0270238,-0.105093,-0.00746097,1.95249,-0.0865212,0.126084
0.027086,-0.105612,-0.00780423,1.94927,-0.0858939,0.125607
0.0271225,-0.106135,-0.00815789,1.94602,-0.0851673,0.125224
0.0271328,-0.106659,-0.00852036,1.94277,-0.084343,0.124939
0.0271168,-0.107182,-0.00889006,1.93951,-0.0834229,0.124755
0.0270744,-0.107701,-0.00926536,1.93626,-0.0824094,0.124675
0.0270057,-0.108215,-0.00964463,1.93304,-0.0813051,0.124702
0.0269109,-0.108721,-0.0100262,1.92986,-0.0801132,0.124839
0.0267903,-0.109218,-0.0104086,1.92672,-0.0788372,0.125087
0.0266444,-0.109702,-0.0107899,1.92363,-0.0774811,0.125447
0.0264737,-0.110173,-0.0111687,1.92062,-0.0760492,0.12592
0.026279,-0.110628,-0.0115434,1.91769,-0.0745462,0.126505
0.0260609,-0.111065,-0.0119122,1.91485,-0.072977,0.127204
0.0258206,-0.111483,-0.0122738,1.91211,-0.071347,0.128013
0.025559,-0.111879,-0.0126265,1.90948,-0.0696621,0.128932
0.0252772,-0.112252,-0.012969,1.90697,-0.0679281,0.129959
0.0249766,-0.112599,-0.0132997,1.9046,-0.0661514,0.13109
0.0246584,-0.112921,-0.0136173,1.90236,-0.0643386,0.132323
0.0243242,-0.113215,-0.0139204,1.90027,-0.0624964,0.133653
0.0239754,-0.113479,-0.0142079,1.89833,-0.060632,0.135076
0.0236136,-0.113714,-0.0144785,1.89656,-0.0587525,0.136587
0.0232406,-0.113917,-0.0147311,1.89495,-0.0568654,0.13818
0.0228581,-0.114089,-0.0149646,1.89352,-0.0549781,0.13985
0.0224679,-0.114227,-0.0151782,1.89226,-0.0530984,0.14159
0.0220718,-0.114332,-0.0153708,1.89119,-0.0512338,0.143394
0.0216718,-0.114403,-0.0155419,1.8903,-0.0493922,0.145253
0.0212697,-0.114439,-0.0156905,1.88959,-0.0475812,0.147162
0.0208676,-0.114441,-0.0158162,1.88908,-0.0458086,0.149111
0.0204673,-0.114409,-0.0159185,1.88875,-0.0440819,0.151093
0.0200708,-0.114342,-0.0159969,1.88862,-0.0424087,0.1531
0.0196802,-0.114242,-0.0160511,1.88867,-0.0407964,0.155122
0.0192972,-0.114108,-0.0160809,1.88891,-0.0392521,0.157152
0.0189239,-0.11394,-0.0160863,1.88933,-0.0377828,0.15918
0.0185622,-0.113741,-0.0160673,1.88993,-0.0363952,0.161197
0.0182139,-0.11351,-0.0160239,1.8907,-0.0350956,0.163195
0.0178807,-0.113249,-0.0159565,1.89165,-0.0338903,0.165165
0.0175645,-0.112958,-0.0158652,1.89275,-0.0327849,0.167099
0.0172668,-0.11264,-0.0157507,1.89402,-0.0317847,0.168986
0.0169893,-0.112295,-0.0156133,1.89543,-0.0308947,0.17082
0.0167335,-0.111924,-0.0154537,1.89699,-0.0301193,0.172592
0.0165008,-0.111531,-0.0152726,1.89868,-0.0294626,0.174294
0.0162925,-0.111116,-0.015071,1.90049,-0.0289279,0.175918
0.0161098,-0.110681,-0.0148496,1.90241,-0.0285184,0.177458
0.0159539,-0.110228,-0.0146095,1.90444,-0.0282364,0.178905
0.0158257,-0.109759,-0.0143518,1.90655,-0.0280839,0.180254
0.015726,-0.109277,-0.0140775,1.90874,-0.0280621,0.181499
0.0156557,-0.108782,-0.0137881,1.911,-0.0281719,0.182633
0.0156152,-0.108278,-0.0134846,1.91332,-0.0284134,0.183653
0.0156052,-0.107767,-0.0131685,1.91568,-0.0287862,0.184553
0.0156259,-0.107251,-0.0128412,1.91806,-0.0292894,0.18533
0.0156776,-0.106732,-0.0125041,1.92046,-0.0299213,0.18598
0.0157603,-0.106213,-0.0121587,1.92287,-0.0306799,0.1865
0.015874,-0.105695,-0.0118065,1.92526,-0.0315624,0.186888
0.0160183,-0.105182,-0.011449,1.92763,-0.0325657,0.187143
0.0161931,-0.104675,-0.0110878,1.92997,-0.0336859,0.187263
0.0163978,-0.104177,-0.0107245,1.93225,-0.0349187,0.187249
0.0166317,-0.10369,-0.0103605,1.93448,-0.0362594,0.187101
0.0168942,-0.103216,-0.00999735,1.93663,-0.0377026,0.18682
0.0171844,-0.102757,-0.00963665,1.93869,-0.0392427,0.186407
0.0175012,-0.102316,-0.00927984,1.94065,-0.0408735,0.185864
0.0178435,-0.101893,-0.00892838,1.94251,-0.0425885,0.185195
0.01821,-0.101492,-0.00858366,1.94424,-0.0443808,0.184403
0.0185995,-0.101114,-0.00824706,1.94585,-0.0462431,0.183492
0.0190105,-0.100761,-0.00791987,1.94731,-0.048168,0.182466
0.0194413,-0.100433,-0.00760333,1.94863,-0.0501475,0.181332
0.0198904,-0.100134,-0.00729859,1.94978,-0.0521737,0.180093
0.020356,-0.0998635,-0.00700676,1.95078,-0.0542383,0.178758
0.0208362,-0.0996233,-0.00672885,1.9516,-0.056333,0.177331
0.0213293,-0.0994146,-0.00646577,1.95224,-0.0584492,0.175821
0.0218333,-0.0992383,-0.00621836,1.9527,-0.0605785,0.174235
0.022346,-0.0990951,-0.00598737,1.95298,-0.062712,0.17258
0.0228656,-0.0989857,-0.00577343,1.95306,-0.0648413,0.170866
0.02339,-0.0989106,-0.0055771,1.95295,-0.0669576,0.1691
0.023917,-0.0988703,-0.00539882,1.95264,-0.0690524,0.167291
0.0244445,-0.0988648,-0.00523894,1.95214,-0.0711173,0.165448
0.0249704,-0.0988942,-0.00509771,1.95143,-0.073144,0.163581
0.0254926,-0.0989585,-0.00497526,1.95054,-0.0751243,0.161699
0.026009,-0.0990573,-0.00487164,1.94944,-0.0770502,0.159811
0.0265175,-0.0991902,-0.00478681,1.94816,-0.0789141,0.157927
0.0270161,-0.0993566,-0.0047206,1.94669,-0.0807086,0.156056
0.0275027,-0.0995559,-0.00467277,1.94503,-0.0824264,0.154209
0.0279754,-0.0997871,-0.00464299,1.94319,-0.0840608,0.152393
0.0284323,-0.100049,-0.00463083,1.94118,-0.0856053,0.15062
0.0288715,-0.100341,-0.0046358,1.939,-0.0870538,0.148898
0.0292914,-0.100661,-0.00465731,1.93666,-0.0884007,0.147236
0.0296903,-0.101008,-0.00469471,1.93416,-0.0896406,0.145643
0.0300665,-0.101381,-0.00474728,1.93153,-0.0907689,0.144127
0.0304187,-0.101777,-0.00481422,1.92876,-0.0917811,0.142697
0.0307455,-0.102196,-0.00489471,1.92586,-0.0926735,0.141361
0.0310456,-0.102634,-0.00498786,1.92285,-0.0934426,0.140126
0.0313178,-0.103091,-0.00509272,1.91973,-0.0940855,0.139
0.0315613,-0.103564,-0.00520834,1.91652,-0.0946001,0.137989
0.031775,-0.10405,-0.0053337,1.91323,-0.0949843,0.137098
0.0319584,-0.104548,-0.00546778,1.90987,-0.0952371,0.136335
0.0321107,-0.105056,-0.00560954,1.90645,-0.0953577,0.135704
0.0322315,-0.105571,-0.00575791,1.90299,-0.0953458,0.13521
0.0323204,-0.10609,-0.00591183,1.89949,-0.0952019,0.134856
0.0323774,-0.106611,-0.00607023,1.89598,-0.0949269,0.134647
0.0324023,-0.107133,-0.00623206,1.89246,-0.0945222,0.134584
0.0323952,-0.107652,-0.00639626,1.88894,-0.0939898,0.13467
0.0323565,-0.108166,-0.00656179,1.88544,-0.0933322,0.134906
0.0322864,-0.108673,-0.00672764,1.88198,-0.0925524,0.135293
0.0321855,-0.109169,-0.00689283,1.87856,-0.091654,0.135831
0.0320545,-0.109654,-0.00705638,1.8752,-0.0906409,0.136519
0.0318942,-0.110124,-0.00721737,1.87192,-0.0895176,0.137356
0.0317054,-0.110578,-0.00737491,1.86871,-0.0882892,0.13834
0.0314893,-0.111013,-0.00752815,1.8656,-0.086961,0.139468
0.0312471,-0.111426,-0.00767627,1.86259,-0.0855387,0.140736
0.0309799,-0.111817,-0.00781852,1.8597,-0.0840285,0.14214
0.0306893,-0.112182,-0.00795419,1.85694,-0.0824371,0.143676
0.0303767,-0.112521,-0.00808259,1.85432,-0.0807712,0.145337
0.0300437,-0.112831,-0.00820313,1.85185,-0.0790381,0.147118
0.029692,-0.11311,-0.00831524,1.84954,-0.0772452,0.149011
0.0293234,-0.113358,-0.00841842,1.84739,-0.0754002,0.151009
0.0289397,-0.113573,-0.00851221,1.84542,-0.073511,0.153105
0.0285428,-0.113754,-0.00859622,1.84362,-0.0715858,0.155289
0.0281347,-0.113899,-0.0086701,1.84202,-0.0696327,0.157552
0.0277173,-0.114008,-0.00873358,1.84061,-0.06766,0.159885
0.0272928,-0.11408,-0.00878642,1.8394,-0.0656762,0.162278
0.0268632,-0.114114,-0.00882846,1.83839,-0.0636897,0.16472
0.0264306,-0.11411,-0.00885956,1.8376,-0.0617087,0.167201
0.025997,-0.114068,-0.00887967,1.83701,-0.0597418,0.169709
0.0255646,-0.113987,-0.00888877,1.83663,-0.057797,0.172234
0.0251355,-0.113868,-0.0088869,1.83646,-0.0558826,0.174763
0.0247116,-0.113711,-0.00887414,1.83651,-0.0540065,0.177285
0.0242951,-0.113516,-0.00885065,1.83677,-0.0521764,0.179789
0.0238879,-0.113285,-0.00881659,1.83724,-0.0503997,0.182263
0.023492,-0.113017,-0.00877219,1.83792,-0.0486838,0.184694
0.0231091,-0.112713,-0.00871774,1.8388,-0.0470355,0.187072
0.0227413,-0.112376,-0.00865354,1.83988,-0.0454614,0.189386
0.0223901,-0.112005,-0.00857993,1.84116,-0.0439676,0.191623
0.0220572,-0.111604,-0.00849731,1.84262,-0.04256,0.193774
0.0217442,-0.111172,-0.0084061,1.84426,-0.041244,0.195827
0.0214526,-0.110712,-0.00830674,1.84608,-0.0400243,0.197772
0.0211837,-0.110226,-0.00819972,1.84806,-0.0389056,0.1996
0.0209387,-0.109716,-0.00808553,1.8502,-0.0378916,0.201302
0.0207189,-0.109184,-0.00796471,1.85248,-0.036986,0.202869
0.0205251,-0.108633,-0.00783779,1.85489,-0.0361916,0.204292
0.0203584,-0.108064,-0.00770533,1.85743,-0.0355109,0.205566
0.0202193,-0.10748,-0.0075679,1.86007,-0.0349457,0.206682
0.0201087,-0.106883,-0.00742609,1.86281,-0.0344973,0.207635
0.0200269,-0.106278,-0.00728048,1.86564,-0.0341667,0.208421
