0.013247,-0.0960563,-0.0251448,2.2424,0.002645,0.100934
0.0199743,-0.105665,-0.00713166,1.86853,-0.0339541,0.209034
0.0199512,-0.105048,-0.00698021,1.87148,-0.0338592,0.209471
0.0199576,-0.10443,-0.00682672,1.87446,-0.0338813,0.20973
0.0199934,-0.103813,-0.00667176,1.87747,-0.0340191,0.209809
0.0200584,-0.1032,-0.0065159,1.88049,-0.0342708,0.209707
0.0201524,-0.102595,-0.00635968,1.8835,-0.0346342,0.209425
0.0202748,-0.102,-0.00620364,1.88649,-0.0351065,0.208962
0.020425,-0.101418,-0.0060483,1.88944,-0.0356846,0.208322
0.0206023,-0.100851,-0.00589414,1.89234,-0.0363649,0.207507
0.0208059,-0.100303,-0.00574164,1.89516,-0.0371433,0.206521
0.0210348,-0.0997758,-0.00559123,1.8979,-0.0380156,0.205368
0.0212879,-0.0992723,-0.00544332,1.90054,-0.0389768,0.204054
0.0215639,-0.0987948,-0.00529829,1.90305,-0.0400221,0.202584
0.0218617,-0.0983458,-0.0051565,1.90544,-0.041146,0.200967
0.0221797,-0.0979276,-0.00501825,1.90768,-0.0423428,0.19921
0.0225165,-0.0975423,-0.00488383,1.90977,-0.0436067,0.197322
0.0228705,-0.0971918,-0.00475348,1.91167,-0.0449315,0.195311
0.0232401,-0.0968781,-0.00462741,1.9134,-0.0463109,0.193188
0.0236235,-0.0966027,-0.00450581,1.91493,-0.0477384,0.190962
0.0240189,-0.0963672,-0.00438881,1.91625,-0.0492074,0.188646
0.0244246,-0.0961728,-0.00427651,1.91736,-0.050711,0.18625
0.0248386,-0.0960208,-0.004169,1.91824,-0.0522425,0.183786
0.025259,-0.095912,-0.00406632,1.91889,-0.0537949,0.181265
0.0256838,-0.0958471,-0.00396848,1.91929,-0.0553611,0.178702
0.0261111,-0.0958267,-0.00387547,1.91946,-0.0569342,0.176107
0.026539,-0.095851,-0.00378726,1.91937,-0.0585072,0.173494
0.0269654,-0.0959201,-0.00370377,1.91904,-0.0600729,0.170875
0.0273883,-0.0960338,-0.00362493,1.91845,-0.0616244,0.168263
0.0278059,-0.0961919,-0.00355064,1.9176,-0.0631548,0.16567
0.0282161,-0.0963937,-0.00348078,1.91651,-0.064657,0.163109
0.028617,-0.0966384,-0.00341524,1.91516,-0.0661242,0.160593
0.0290069,-0.096925,-0.00335387,1.91357,-0.0675496,0.158132
0.0293838,-0.0972522,-0.00329654,1.91174,-0.0689266,0.155738
0.029746,-0.0976186,-0.00324312,1.90967,-0.0702485,0.153423
0.0300918,-0.0980226,-0.00319346,1.90738,-0.0715089,0.151197
0.0304196,-0.0984623,-0.00314742,1.90487,-0.0727013,0.149069
0.0307277,-0.0989357,-0.0031049,1.90215,-0.0738194,0.14705
0.0310147,-0.0994406,-0.00306576,1.89924,-0.0748572,0.145148
0.0312792,-0.0999746,-0.00302991,1.89615,-0.0758086,0.143371
0.0315198,-0.100535,-0.00299727,1.89289,-0.0766678,0.141727
0.0317353,-0.10112,-0.00296775,1.88948,-0.077429,0.140221
0.0319246,-0.101725,-0.00294133,1.88594,-0.0780867,0.138859
0.0320867,-0.102349,-0.00291795,1.88228,-0.0786355,0.137647
0.0322206,-0.102988,-0.00289763,1.87852,-0.0790701,0.136588
0.0323254,-0.103639,-0.00288038,1.87469,-0.0793855,0.135686
0.0324005,-0.104299,-0.00286622,1.8708,-0.0795768,0.134941
0.0324453,-0.104965,-0.00285523,1.86687,-0.0796393,0.134357
0.0324592,-0.105632,-0.00284749,1.86292,-0.0795686,0.133933
0.0324419,-0.106299,-0.0028431,1.85899,-0.0793605,0.133668
0.032393,-0.106962,-0.00284218,1.85509,-0.0790108,0.133561
0.0323125,-0.107617,-0.00284487,1.85124,-0.0785158,0.13361
0.0322002,-0.108261,-0.00285133,1.84746,-0.0778721,0.133812
0.0320562,-0.10889,-0.00286173,1.84379,-0.0770763,0.134162
0.0318806,-0.109503,-0.00287624,1.84024,-0.0761255,0.134657
0.0316737,-0.110095,-0.00289505,1.83684,-0.0750171,0.13529
0.0314359,-0.110663,-0.00291834,1.8336,-0.0737488,0.136056
0.0311676,-0.111205,-0.00294629,1.83056,-0.0723185,0.136947
0.0308694,-0.111718,-0.00297908,1.82774,-0.0707248,0.137955
0.0305421,-0.112199,-0.00301688,1.82515,-0.0689663,0.139074
0.0301862,-0.112646,-0.00305984,1.82281,-0.0670422,0.140294
0.0298027,-0.113055,-0.0031081,1.82075,-0.0649522,0.141607
0.0293926,-0.113426,-0.00316175,1.81899,-0.0626962,0.143002
0.0289568,-0.113756,-0.00322089,1.81754,-0.0602749,0.14447
0.0284964,-0.114043,-0.00328556,1.81641,-0.0576891,0.146002
0.0280127,-0.114285,-0.00335579,1.81564,-0.0549404,0.147586
0.0275069,-0.114482,-0.00343153,1.81522,-0.0520307,0.149212
0.0269802,-0.114631,-0.00351273,1.81517,-0.0489625,0.150871
0.0264341,-0.114733,-0.00359926,1.8155,-0.0457389,0.152551
0.0258701,-0.114786,-0.00369096,1.81623,-0.0423634,0.154242
0.0252896,-0.11479,-0.00378762,1.81735,-0.0388403,0.155934
0.0246941,-0.114744,-0.00388896,1.81888,-0.0351741,0.157617
0.0240854,-0.114649,-0.00399467,1.82082,-0.0313701,0.159279
0.0234649,-0.114505,-0.00410435,1.82318,-0.0274342,0.160913
0.0228344,-0.114311,-0.00421758,1.82594,-0.0233726,0.162509
0.0221956,-0.11407,-0.00433387,1.82912,-0.0191923,0.164057
0.0215501,-0.113781,-0.00445267,1.83271,-0.0149007,0.165548
0.0208998,-0.113446,-0.0045734,1.83671,-0.0105057,0.166976
0.0202464,-0.113066,-0.00469541,1.8411,-0.00601571,0.168332
0.0195917,-0.112642,-0.00481801,1.84588,-0.00143972,0.169608
0.0189375,-0.112177,-0.00494047,1.85105,0.00321298,0.170799
0.0182854,-0.111673,-0.00506202,1.85658,0.00793261,0.171899
0.0176374,-0.11113,-0.00518185,1.86247,0.012709,0.172901
0.0169952,-0.110552,-0.00529914,1.86869,0.0175318,0.173801
0.0163604,-0.109942,-0.00541302,1.87524,0.02239,0.174595
0.0157348,-0.109301,-0.00552264,1.8821,0.0272727,0.175279
0.0151202,-0.108632,-0.00562709,1.88925,0.0321687,0.175851
0.0145181,-0.107938,-0.0057255,1.89666,0.0370664,0.176306
0.0139301,-0.107223,-0.00581698,1.90431,0.0419544,0.176644
0.0133579,-0.106488,-0.00590066,1.91219,0.046821,0.176863
0.012803,-0.105738,-0.00597566,1.92027,0.0516547,0.176963
0.0122667,-0.104974,-0.00604117,1.92852,0.0564439,0.176943
0.0117506,-0.104202,-0.00609637,1.93692,0.0611772,0.176804
0.011256,-0.103423,-0.00614049,1.94544,0.0658433,0.176546
0.010784,-0.10264,-0.00617281,1.95406,0.0704311,0.176171
0.0103359,-0.101858,-0.00619264,1.96275,0.0749298,0.175679
0.00991281,-0.101079,-0.00619938,1.97149,0.0793291,0.175075
0.00951572,-0.100306,-0.00619245,1.98024,0.0836189,0.174359
0.00914556,-0.0995428,-0.00617136,1.98899,0.0877895,0.173535
0.00880316,-0.0987918,-0.0061357,1.9977,0.0918318,0.172607
0.00848924,-0.098056,-0.00608511,2.00635,0.0957373,0.171577
0.00820444,-0.0973383,-0.00601932,2.01492,0.0994978,0.170449
0.00794929,-0.0966413,-0.00593814,2.02338,0.103106,0.169228
0.00772419,-0.0959678,-0.00584147,2.03171,0.106555,0.167918
0.00752946,-0.09532,-0.00572929,2.03988,0.109839,0.166523
0.0073653,-0.0947003,-0.00560166,2.04787,0.112953,0.165048
0.0072318,-0.0941109,-0.00545872,2.05567,0.115891,0.163499
0.00712891,-0.0935536,-0.00530073,2.06324,0.11865,0.161879
0.00705652,-0.0930304,-0.005128,2.07058,0.121227,0.160194
0.00701435,-0.0925427,-0.00494094,2.07766,0.12362,0.15845
0.00700205,-0.0920922,-0.00474002,2.08447,0.125827,0.156651
0.00701914,-0.0916799,-0.00452583,2.091,0.127847,0.154804
0.00706503,-0.091307,-0.00429899,2.09723,0.12968,0.152913
0.00713905,-0.0909743,-0.00406022,2.10315,0.131327,0.150984
0.00724039,-0.0906825,-0.00381029,2.10874,0.13279,0.149023
0.00736816,-0.0904321,-0.00355004,2.11401,0.13407,0.147035
0.00752138,-0.0902232,-0.00328036,2.11894,0.135171,0.145026
0.00769898,-0.0900561,-0.0030022,2.12353,0.136096,0.143002
0.00789979,-0.0899305,-0.00271655,2.12776,0.136849,0.140967
0.00812257,-0.0898462,-0.00242443,2.13165,0.137435,0.138929
0.00836601,-0.0898028,-0.00212691,2.13518,0.13786,0.136892
0.00862873,-0.0897995,-0.00182506,2.13836,0.138129,0.134861
0.0089093,-0.0898355,-0.00152,2.14119,0.138249,0.132844
0.00920623,-0.08991,-0.00121283,2.14367,0.138226,0.130844
0.00951799,-0.0900217,-0.000904672,2.1458,0.138068,0.128868
0.00984302,-0.0901694,-0.000596652,2.14759,0.137782,0.126921
0.0101797,-0.0903517,-0.000289878,2.14904,0.137375,0.125008
0.0105265,-0.0905671,1.45545e-05,2.15016,0.136855,0.123136
0.0108817,-0.090814,0.00031557,2.15095,0.136231,0.121308
0.0112437,-0.0910907,0.000612121,2.15143,0.13551,0.11953
0.011611,-0.0913953,0.000903191,2.1516,0.1347,0.117807
0.0119819,-0.0917261,0.0011878,2.15148,0.13381,0.116144
0.0123548,-0.0920811,0.00146502,2.15106,0.132848,0.114546
0.0127283,-0.0924582,0.00173396,2.15037,0.131821,0.113018
0.0131008,-0.0928556,0.0019938,2.14941,0.130737,0.111563
0.013471,-0.0932711,0.00224374,2.14819,0.129603,0.110187
0.0138373,-0.0937027,0.00248308,2.14673,0.128427,0.108892
0.0141986,-0.0941483,0.00271117,2.14504,0.127215,0.107685
0.0145535,-0.094606,0.00292741,2.14311,0.125975,0.106567
0.0149009,-0.0950736,0.00313129,2.14098,0.124711,0.105542
0.0152398,-0.0955493,0.00332237,2.13865,0.12343,0.104615
0.0155691,-0.0960311,0.00350026,2.13612,0.122137,0.103786
0.0158879,-0.096517,0.00366467,2.13341,0.120837,0.10306
0.0161955,-0.0970053,0.00381537,2.13054,0.119533,0.102439
0.0164911,-0.0974941,0.00395219,2.1275,0.11823,0.101925
0.0167743,-0.0979819,0.00407506,2.12431,0.116931,0.101518
0.0170444,-0.0984669,0.00418397,2.12099,0.115639,0.101222
0.0173011,-0.0989477,0.00427897,2.11752,0.114355,0.101037
0.0175441,-0.0994229,0.0043602,2.11394,0.113082,0.100963
0.0177734,-0.099891,0.00442785,2.11024,0.11182,0.101002
0.0179887,-0.100351,0.00448219,2.10643,0.110571,0.101153
0.0181902,-0.100802,0.00452354,2.10251,0.109334,0.101415
0.018378,-0.101242,0.00455228,2.0985,0.108109,0.101789
0.0185524,-0.101671,0.00456887,2.0944,0.106895,0.102272
0.0187136,-0.102088,0.00457379,2.09022,0.105692,0.102865
0.0188622,-0.102492,0.00456759,2.08596,0.104497,0.103564
0.0189986,-0.102883,0.00455087,2.08162,0.103309,0.104368
0.0191235,-0.103259,0.00452426,2.07721,0.102125,0.105274
0.0192374,-0.103622,0.00448844,2.07274,0.100944,0.106279
0.0193412,-0.10397,0.00444411,2.06821,0.0997612,0.107381
0.0194357,-0.104304,0.00439201,2.06361,0.0985748,0.108576
0.0195216,-0.104623,0.0043329,2.05896,0.0973814,0.109859
0.0196,-0.104927,0.00426757,2.05425,0.0961776,0.111228
0.0196716,-0.105216,0.00419683,2.0495,0.0949601,0.112678
0.0197376,-0.105491,0.00412147,2.04469,0.0937254,0.114205
0.0197988,-0.105752,0.00404234,2.03984,0.0924699,0.115803
0.0198564,-0.105999,0.00396024,2.03495,0.0911904,0.117467
0.0199112,-0.106232,0.00387601,2.03001,0.0898834,0.119194
0.0199644,-0.106453,0.00379047,2.02503,0.0885457,0.120977
0.0200169,-0.10666,0.00370443,2.02002,0.0871742,0.122811
0.0200698,-0.106856,0.00361869,2.01497,0.085766,0.124691
0.0201239,-0.10704,0.00353402,2.00989,0.0843184,0.126611
0.0201803,-0.107214,0.00345119,2.00478,0.0828289,0.128566
0.0202399,-0.107377,0.00337094,1.99963,0.0812953,0.13055
0.0203034,-0.107531,0.00329397,1.99447,0.0797159,0.132558
0.0203717,-0.107676,0.00322097,1.98928,0.0780891,0.134584
0.0204456,-0.107813,0.00315258,1.98407,0.0764136,0.136622
0.0205258,-0.107942,0.0030894,1.97885,0.0746888,0.138668
0.0206129,-0.108065,0.00303202,1.97361,0.0729141,0.140716
0.0207074,-0.108181,0.00298094,1.96836,0.0710894,0.142761
0.0208099,-0.108292,0.00293667,1.96311,0.0692153,0.144798
0.0209208,-0.108398,0.00289963,1.95786,0.0672923,0.146823
0.0210404,-0.108501,0.00287023,1.95261,0.0653217,0.14883
0.021169,-0.108599,0.0028488,1.94737,0.063305,0.150816
0.0213067,-0.108695,0.00283564,1.94215,0.0612441,0.152776
0.0214538,-0.108788,0.002831,1.93694,0.0591414,0.154706
0.0216102,-0.108879,0.00283507,1.93175,0.0569995,0.156603
0.0217758,-0.108969,0.002848,1.92659,0.0548216,0.158464
0.0219507,-0.109058,0.00286988,1.92147,0.0526108,0.160285
0.0221344,-0.109146,0.00290075,1.91639,0.050371,0.162063
0.0223269,-0.109234,0.00294061,1.91135,0.0481061,0.163797
0.0225277,-0.109322,0.00298941,1.90637,0.0458203,0.165483
0.0227365,-0.10941,0.00304704,1.90144,0.0435179,0.167121
0.0229528,-0.109498,0.00311337,1.89657,0.0412037,0.168707
0.023176,-0.109587,0.00318819,1.89177,0.0388824,0.170242
0.0234057,-0.109677,0.00327127,1.88705,0.0365589,0.171724
0.0236411,-0.109767,0.00336235,1.8824,0.0342381,0.173153
0.0238817,-0.109858,0.00346112,1.87784,0.0319253,0.174527
0.0241268,-0.10995,0.00356722,1.87337,0.0296253,0.175847
0.0243755,-0.110043,0.00368029,1.86899,0.0273432,0.177112
0.0246273,-0.110137,0.00379991,1.86471,0.025084,0.178324
0.0248812,-0.110231,0.00392566,1.86053,0.0228527,0.179483
0.0251367,-0.110325,0.00405708,1.85646,0.0206539,0.180589
0.0253927,-0.11042,0.0041937,1.8525,0.0184922,0.181644
0.0256487,-0.110514,0.00433502,1.84865,0.0163722,0.182649
0.0259037,-0.110609,0.00448055,1.84493,0.0142979,0.183604
0.0261571,-0.110703,0.00462977,1.84132,0.0122733,0.184513
0.0264081,-0.110796,0.00478216,1.83783,0.0103021,0.185376
0.026656,-0.110889,0.00493721,1.83446,0.00838768,0.186196
0.0269,-0.11098,0.00509439,1.83122,0.00653307,0.186974
0.0271395,-0.11107,0.0052532,1.82811,0.004741,0.187712
0.0273739,-0.111158,0.00541313,1.82512,0.00301386,0.188413
0.0276026,-0.111244,0.00557368,1.82225,0.00135367,0.189079
0.027825,-0.111327,0.00573437,1.81951,-0.000237913,0.189712
0.0280406,-0.111408,0.00589474,1.8169,-0.00175959,0.190314
0.028249,-0.111486,0.00605435,1.8144,-0.00321046,0.190888
0.0284497,-0.11156,0.00621277,1.81203,-0.00458995,0.191436
0.0286424,-0.111631,0.0063696,1.80978,-0.00589788,0.19196
0.0288268,-0.111699,0.00652448,1.80764,-0.00713443,0.192463
0.0290026,-0.111762,0.00667706,1.80561,-0.00830009,0.192947
0.0291696,-0.111821,0.00682703,1.8037,-0.00939571,0.193414
0.0293277,-0.111876,0.0069741,1.80189,-0.0104224,0.193867
0.0294767,-0.111926,0.00711803,1.80018,-0.0113817,0.194306
0.0296167,-0.111971,0.0072586,1.79858,-0.0122753,0.194735
0.0297476,-0.112011,0.00739562,1.79707,-0.0131052,0.195155
0.0298694,-0.112047,0.00752894,1.79565,-0.0138735,0.195568
0.0299824,-0.112077,0.00765845,1.79431,-0.0145827,0.195976
0.0300865,-0.112102,0.00778406,1.79306,-0.0152354,0.196381
0.030182,-0.112121,0.00790571,1.79188,-0.0158343,0.196784
0.0302691,-0.112135,0.0080234,1.79078,-0.0163824,0.197186
0.030348,-0.112144,0.00813712,1.78975,-0.0168825,0.197588
0.0304191,-0.112147,0.00824693,1.78878,-0.0173377,0.197993
0.0304826,-0.112145,0.00835288,1.78786,-0.0177511,0.1984
0.0305389,-0.112138,0.00845509,1.78701,-0.0181259,0.198811
0.0305883,-0.112125,0.00855366,1.7862,-0.0184652,0.199227
0.0306313,-0.112107,0.00864875,1.78544,-0.0187721,0.199649
0.0306682,-0.112084,0.00874052,1.78472,-0.0190496,0.200076
0.0306995,-0.112056,0.00882916,1.78403,-0.0193008,0.20051
0.0307255,-0.112023,0.00891486,1.78338,-0.0195287,0.20095
0.0307468,-0.111986,0.00899786,1.78277,-0.019736,0.201397
0.0307637,-0.111943,0.00907838,1.78217,-0.0199255,0.201851
0.0307768,-0.111897,0.00915666,1.78161,-0.0200999,0.202312
0.0307864,-0.111846,0.00923295,1.78106,-0.0202617,0.202781
0.030793,-0.111791,0.00930751,1.78053,-0.0204131,0.203255
0.030797,-0.111732,0.00938061,1.78002,-0.0205566,0.203736
0.030799,-0.11167,0.0094525,1.77952,-0.0206941,0.204223
0.0307992,-0.111604,0.00952344,1.77903,-0.0208276,0.204716
0.0307982,-0.111535,0.0095937,1.77855,-0.0209589,0.205213
0.0307963,-0.111464,0.00966352,1.77807,-0.0210897,0.205715
0.030794,-0.111389,0.00973316,1.77761,-0.0212213,0.206221
0.0307915,-0.111313,0.00980286,1.77714,-0.0213551,0.206729
0.0307893,-0.111234,0.00987284,1.77668,-0.0214924,0.20724
0.0307877,-0.111153,0.00994333,1.77622,-0.0216342,0.207752
0.0307871,-0.111071,0.0100145,1.77577,-0.0217813,0.208265
0.0307877,-0.110987,0.0100866,1.77531,-0.0219345,0.208778
0.0307897,-0.110902,0.0101598,1.77485,-0.0220945,0.209291
0.0307936,-0.110816,0.0102342,1.7744,-0.0222617,0.209802
0.0307994,-0.110729,0.01031,1.77394,-0.0224365,0.21031
0.0308075,-0.110642,0.0103873,1.77348,-0.0226192,0.210816
0.0308179,-0.110555,0.0104662,1.77301,-0.0228099,0.211319
0.0308309,-0.110468,0.0105468,1.77255,-0.0230086,0.211817
0.0308466,-0.110381,0.0106291,1.77208,-0.0232153,0.212312
0.0308651,-0.110294,0.0107133,1.77161,-0.0234299,0.212801
0.0308865,-0.110209,0.0107993,1.77114,-0.0236521,0.213285
0.0309108,-0.110123,0.0108872,1.77066,-0.0238817,0.213763
0.0309381,-0.110039,0.010977,1.77018,-0.0241182,0.214235
0.0309684,-0.109956,0.0110686,1.7697,-0.0243613,0.214701
0.0310017,-0.109874,0.011162,1.76922,-0.0246105,0.215161
0.031038,-0.109794,0.0112571,1.76873,-0.0248653,0.215615
0.0310773,-0.109715,0.0113539,1.76824,-0.0251252,0.216062
0.0311194,-0.109637,0.0114524,1.76774,-0.0253895,0.216503
0.0311643,-0.109562,0.0115523,1.76725,-0.0256577,0.216938
0.0312119,-0.109488,0.0116536,1.76674,-0.0259292,0.217367
0.0312621,-0.109416,0.0117563,1.76624,-0.0262035,0.217789
0.0313149,-0.109346,0.0118601,1.76573,-0.0264798,0.218206
0.0313699,-0.109277,0.0119649,1.76522,-0.0267577,0.218617
0.0314272,-0.109211,0.0120707,1.7647,-0.0270366,0.219022
0.0314865,-0.109147,0.0121772,1.76417,-0.0273159,0.219422
0.0315477,-0.109085,0.0122843,1.76365,-0.027595,0.219817
0.0316107,-0.109024,0.0123919,1.76311,-0.0278735,0.220207
0.0316753,-0.108966,0.0124998,1.76258,-0.0281508,0.220592
0.0317412,-0.10891,0.0126079,1.76203,-0.0284265,0.220973
0.0318084,-0.108856,0.012716,1.76149,-0.0287002,0.221349
0.0318767,-0.108804,0.012824,1.76093,-0.0289715,0.221721
0.0319459,-0.108754,0.0129317,1.76037,-0.0292399,0.222088
0.0320158,-0.108706,0.0130391,1.75981,-0.029505,0.222452
0.0320863,-0.10866,0.0131459,1.75923,-0.0297666,0.222811
0.0321572,-0.108615,0.0132521,1.75865,-0.0300242,0.223166
0.0322283,-0.108573,0.0133575,1.75807,-0.0302776,0.223517
0.0322994,-0.108532,0.013462,1.75748,-0.0305264,0.223864
0.0323704,-0.108494,0.0135655,1.75688,-0.0307703,0.224206
0.0324412,-0.108457,0.0136678,1.75628,-0.0310089,0.224545
0.0325115,-0.108422,0.013769,1.75567,-0.0312419,0.224879
0.0325813,-0.108388,0.0138689,1.75506,-0.031469,0.225208
0.0326503,-0.108356,0.0139674,1.75443,-0.0316898,0.225534
0.0327185,-0.108326,0.0140645,1.75381,-0.031904,0.225854
0.0327857,-0.108298,0.0141601,1.75318,-0.0321112,0.226169
0.0328517,-0.108271,0.0142542,1.75254,-0.032311,0.22648
0.0329164,-0.108245,0.0143466,1.7519,-0.032503,0.226785
0.0329798,-0.108222,0.0144374,1.75125,-0.0326868,0.227084
0.0330416,-0.108199,0.0145266,1.7506,-0.032862,0.227378
0.0331018,-0.108179,0.0146141,1.74995,-0.0330281,0.227666
0.0331602,-0.10816,0.0146999,1.74929,-0.0331847,0.227948
0.0332169,-0.108142,0.014784,1.74864,-0.0333313,0.228224
0.0332716,-0.108126,0.0148664,1.74798,-0.0334676,0.228493
0.0333242,-0.108112,0.0149472,1.74732,-0.033593,0.228755
0.0333748,-0.108099,0.0150264,1.74666,-0.0337072,0.22901
0.0334233,-0.108087,0.015104,1.746,-0.0338097,0.229257
0.0334695,-0.108078,0.0151801,1.74534,-0.0339002,0.229497
0.0335134,-0.10807,0.0152547,1.74468,-0.0339782,0.229729
0.033555,-0.108063,0.0153278,1.74402,-0.0340434,0.229953
0.0335943,-0.108058,0.0153996,1.74337,-0.0340955,0.230169
0.0336312,-0.108055,0.0154702,1.74272,-0.0341343,0.230375
0.0336658,-0.108054,0.0155396,1.74208,-0.0341595,0.230573
