0.013247,-0.0960563,-0.0251448,2.2424,0.002645,0.100934
0.0336979,-0.108055,0.0156079,1.74144,-0.0341709,0.230763
0.0337276,-0.108057,0.0156752,1.7408,-0.0341683,0.230942
0.033755,-0.108061,0.0157417,1.74017,-0.0341517,0.231113
0.03378,-0.108067,0.0158074,1.73955,-0.0341209,0.231274
0.0338026,-0.108075,0.0158725,1.73893,-0.034076,0.231426
0.0338229,-0.108085,0.0159371,1.73832,-0.034017,0.231568
0.033841,-0.108097,0.0160014,1.73772,-0.033944,0.231701
0.0338568,-0.108111,0.0160654,1.73713,-0.033857,0.231824
0.0338704,-0.108128,0.0161293,1.73654,-0.0337564,0.231938
0.033882,-0.108146,0.0161933,1.73597,-0.0336422,0.232043
0.0338914,-0.108166,0.0162575,1.7354,-0.0335148,0.232139
0.0338989,-0.108188,0.016322,1.73484,-0.0333745,0.232226
0.0339044,-0.108212,0.016387,1.73428,-0.0332216,0.232304
0.0339081,-0.108238,0.0164527,1.73374,-0.0330565,0.232374
0.0339101,-0.108267,0.0165191,1.73321,-0.0328798,0.232436
0.0339104,-0.108297,0.0165865,1.73268,-0.0326918,0.23249
0.0339091,-0.108329,0.0166549,1.73216,-0.032493,0.232537
0.0339064,-0.108363,0.0167245,1.73166,-0.0322842,0.232577
0.0339023,-0.108399,0.0167955,1.73115,-0.0320658,0.232611
0.0338969,-0.108437,0.016868,1.73066,-0.0318385,0.232639
0.0338904,-0.108476,0.0169421,1.73018,-0.031603,0.232661
0.0338828,-0.108517,0.0170179,1.7297,-0.0313601,0.232678
0.0338744,-0.108559,0.0170956,1.72923,-0.0311105,0.23269
0.0338651,-0.108603,0.0171753,1.72877,-0.0308549,0.232698
0.0338552,-0.108649,0.0172571,1.72831,-0.0305942,0.232702
0.0338448,-0.108695,0.017341,1.72786,-0.0303293,0.232704
0.033834,-0.108742,0.0174273,1.72742,-0.0300611,0.232702
0.033823,-0.108791,0.017516,1.72698,-0.0297903,0.232698
0.0338119,-0.10884,0.0176072,1.72655,-0.0295181,0.232692
0.0338008,-0.10889,0.017701,1.72612,-0.0292451,0.232685
0.0337899,-0.108941,0.0177975,1.72569,-0.0289725,0.232677
0.0337794,-0.108992,0.0178966,1.72527,-0.0287011,0.232668
0.0337693,-0.109044,0.0179986,1.72485,-0.0284319,0.232659
0.0337599,-0.109096,0.0181035,1.72443,-0.0281657,0.232651
0.0337513,-0.109148,0.0182112,1.72401,-0.0279035,0.232643
0.0337436,-0.1092,0.0183219,1.72359,-0.0276462,0.232636
0.033737,-0.109252,0.0184355,1.72318,-0.0273945,0.232631
0.0337316,-0.109303,0.0185522,1.72276,-0.0271494,0.232629
0.0337276,-0.109355,0.0186719,1.72234,-0.0269115,0.232628
0.033725,-0.109406,0.0187946,1.72193,-0.0266816,0.232631
0.0337239,-0.109456,0.0189204,1.7215,-0.0264603,0.232636
0.0337246,-0.109506,0.0190492,1.72108,-0.0262484,0.232645
0.0337271,-0.109555,0.019181,1.72065,-0.0260463,0.232659
0.0337314,-0.109603,0.0193158,1.72022,-0.0258547,0.232676
0.0337378,-0.10965,0.0194536,1.71978,-0.0256738,0.232698
0.0337461,-0.109697,0.0195943,1.71934,-0.0255042,0.232725
0.0337567,-0.109742,0.0197379,1.71889,-0.0253463,0.232757
0.0337694,-0.109787,0.0198844,1.71843,-0.0252002,0.232795
0.0337843,-0.109831,0.0200336,1.71797,-0.0250662,0.232838
0.0338015,-0.109873,0.0201856,1.7175,-0.0249445,0.232887
0.0338211,-0.109915,0.0203402,1.71702,-0.0248354,0.232942
0.033843,-0.109955,0.0204974,1.71653,-0.0247388,0.233002
0.0338673,-0.109995,0.0206572,1.71603,-0.0246548,0.233069
0.033894,-0.110033,0.0208194,1.71553,-0.0245835,0.233141
0.033923,-0.110071,0.020984,1.71501,-0.0245249,0.233219
0.0339544,-0.110107,0.0211508,1.71448,-0.024479,0.233303
0.0339883,-0.110143,0.02132,1.71395,-0.0244457,0.233392
0.0340245,-0.110178,0.0214912,1.7134,-0.024425,0.233487
0.034063,-0.110213,0.0216646,1.71284,-0.0244168,0.233586
0.0341038,-0.110246,0.0218399,1.71227,-0.024421,0.23369
0.034147,-0.11028,0.0220172,1.71168,-0.0244377,0.233798
0.0341924,-0.110313,0.0221963,1.71109,-0.0244666,0.23391
0.0342401,-0.110345,0.0223772,1.71048,-0.0245077,0.234025
0.0342899,-0.110377,0.0225598,1.70987,-0.0245609,0.234142
0.0343419,-0.11041,0.0227441,1.70924,-0.0246262,0.234262
0.034396,-0.110442,0.0229299,1.70859,-0.0247035,0.234384
0.0344521,-0.110474,0.0231174,1.70794,-0.0247928,0.234507
0.0345103,-0.110507,0.0233064,1.70727,-0.0248939,0.234631
0.0345703,-0.11054,0.0234968,1.70659,-0.0250068,0.234755
0.0346323,-0.110573,0.0236887,1.70589,-0.0251314,0.234879
0.0346961,-0.110607,0.023882,1.70519,-0.0252678,0.235002
0.0347617,-0.110642,0.0240767,1.70447,-0.0254158,0.235124
0.034829,-0.110678,0.0242728,1.70373,-0.0255755,0.235244
0.034898,-0.110715,0.0244702,1.70299,-0.0257468,0.235362
0.0349686,-0.110752,0.0246691,1.70223,-0.0259296,0.235478
0.0350407,-0.110791,0.0248693,1.70146,-0.0261239,0.23559
0.0351143,-0.110831,0.0250709,1.70067,-0.0263298,0.2357
0.0351894,-0.110872,0.0252739,1.69987,-0.0265471,0.235806
0.0352659,-0.110915,0.0254784,1.69906,-0.0267759,0.235909
0.0353437,-0.110959,0.0256843,1.69823,-0.0270162,0.236008
0.0354228,-0.111005,0.0258917,1.69739,-0.0272678,0.236103
0.0355031,-0.111052,0.0261006,1.69653,-0.0275307,0.236195
0.0355847,-0.1111,0.0263111,1.69566,-0.0278051,0.236282
0.0356674,-0.11115,0.0265232,1.69478,-0.0280907,0.236365
0.0357513,-0.111202,0.0267369,1.69388,-0.0283876,0.236444
0.0358362,-0.111255,0.0269524,1.69297,-0.0286958,0.23652
0.0359223,-0.11131,0.0271696,1.69205,-0.0290151,0.236592
0.0360093,-0.111366,0.0273886,1.69111,-0.0293455,0.23666
0.0360975,-0.111423,0.0276094,1.69015,-0.029687,0.236725
0.0361866,-0.111482,0.0278321,1.68919,-0.0300395,0.236788
0.0362767,-0.111542,0.0280568,1.68821,-0.0304028,0.236847
0.0363678,-0.111603,0.0282834,1.68722,-0.0307768,0.236905
0.0364599,-0.111665,0.0285121,1.68621,-0.0311613,0.23696
0.0365529,-0.111728,0.0287428,1.68519,-0.0315562,0.237014
0.0366469,-0.111792,0.0289756,1.68416,-0.0319612,0.237067
0.0367418,-0.111857,0.0292105,1.68312,-0.0323761,0.23712
0.0368376,-0.111922,0.0294475,1.68207,-0.0328005,0.237173
0.0369343,-0.111987,0.0296866,1.68101,-0.0332341,0.237226
0.037032,-0.112053,0.0299279,1.67993,-0.0336765,0.237281
0.0371305,-0.112118,0.0301712,1.67885,-0.0341272,0.237337
0.0372298,-0.112184,0.0304167,1.67776,-0.0345858,0.237397
0.0373299,-0.112249,0.0306643,1.67666,-0.0350516,0.237459
0.0374309,-0.112313,0.0309139,1.67555,-0.0355241,0.237525
0.0375326,-0.112377,0.0311654,1.67444,-0.0360026,0.237595
0.037635,-0.112439,0.031419,1.67333,-0.0364864,0.237671
0.0377381,-0.112501,0.0316743,1.6722,-0.0369748,0.237752
0.0378418,-0.112561,0.0319315,1.67108,-0.037467,0.23784
0.0379461,-0.112619,0.0321904,1.66996,-0.0379621,0.237935
0.0380509,-0.112676,0.0324509,1.66883,-0.0384594,0.238036
0.0381562,-0.112731,0.0327128,1.66771,-0.0389579,0.238146
0.0382618,-0.112783,0.0329762,1.66659,-0.0394568,0.238264
0.0383678,-0.112833,0.0332408,1.66547,-0.0399552,0.238391
0.0384741,-0.112881,0.0335065,1.66436,-0.0404521,0.238526
0.0385805,-0.112926,0.0337732,1.66325,-0.0409468,0.23867
0.038687,-0.112968,0.0340408,1.66215,-0.0414383,0.238824
0.0387936,-0.113007,0.034309,1.66106,-0.0419258,0.238987
0.0389002,-0.113043,0.0345778,1.65999,-0.0424085,0.239159
0.0390067,-0.113075,0.034847,1.65892,-0.0428856,0.23934
0.039113,-0.113104,0.0351164,1.65787,-0.0433565,0.23953
0.0392191,-0.113129,0.0353859,1.65683,-0.0438205,0.239729
0.0393249,-0.113151,0.0356552,1.65581,-0.0442769,0.239936
0.0394303,-0.113169,0.0359243,1.6548,-0.0447252,0.24015
0.0395354,-0.113184,0.036193,1.65381,-0.045165,0.240372
0.03964,-0.113194,0.036461,1.65285,-0.0455958,0.2406
0.0397441,-0.113201,0.0367284,1.6519,-0.0460173,0.240834
0.0398477,-0.113204,0.0369948,1.65098,-0.0464292,0.241073
0.0399506,-0.113203,0.0372603,1.65007,-0.0468313,0.241316
0.040053,-0.113199,0.0375245,1.64919,-0.0472236,0.241563
0.0401548,-0.11319,0.0377875,1.64833,-0.0476058,0.241813
0.0402559,-0.113178,0.038049,1.6475,-0.0479781,0.242064
0.0403564,-0.113162,0.038309,1.64669,-0.0483404,0.242316
0.0404561,-0.113143,0.0385673,1.64591,-0.048693,0.242568
0.0405553,-0.11312,0.0388238,1.64515,-0.0490359,0.242819
0.0406537,-0.113093,0.0390785,1.64441,-0.0493694,0.243067
0.0407515,-0.113064,0.0393312,1.6437,-0.0496938,0.243313
0.0408487,-0.113031,0.0395819,1.64302,-0.0500093,0.243555
0.0409453,-0.112995,0.0398305,1.64235,-0.0503164,0.243792
0.0410413,-0.112956,0.040077,1.64172,-0.0506153,0.244024
0.0411367,-0.112915,0.0403213,1.6411,-0.0509065,0.24425
0.0412316,-0.112871,0.0405634,1.64051,-0.0511903,0.244468
0.0413261,-0.112824,0.0408032,1.63993,-0.0514673,0.244679
0.0414201,-0.112775,0.0410407,1.63938,-0.0517378,0.244882
0.0415137,-0.112725,0.041276,1.63885,-0.0520024,0.245076
0.041607,-0.112672,0.041509,1.63833,-0.0522613,0.24526
0.0417,-0.112618,0.0417398,1.63783,-0.0525153,0.245435
0.0417929,-0.112562,0.0419684,1.63735,-0.0527645,0.2456
0.0418856,-0.112505,0.0421948,1.63688,-0.0530096,0.245754
0.0419782,-0.112446,0.042419,1.63642,-0.0532509,0.245898
0.0420708,-0.112387,0.0426411,1.63597,-0.0534888,0.246032
0.0421634,-0.112327,0.0428612,1.63554,-0.0537238,0.246155
0.0422562,-0.112267,0.0430793,1.63511,-0.053956,0.246268
0.0423491,-0.112206,0.0432955,1.63469,-0.054186,0.24637
0.0424423,-0.112144,0.0435098,1.63427,-0.0544139,0.246463
0.0425358,-0.112083,0.0437224,1.63386,-0.0546401,0.246546
0.0426296,-0.112022,0.0439333,1.63344,-0.0548646,0.246621
0.0427239,-0.111961,0.0441427,1.63303,-0.0550877,0.246687
0.0428186,-0.111901,0.0443505,1.63262,-0.0553096,0.246745
0.0429137,-0.111841,0.0445569,1.6322,-0.0555301,0.246796
0.0430094,-0.111782,0.044762,1.63178,-0.0557494,0.246841
0.0431057,-0.111723,0.0449658,1.63135,-0.0559675,0.24688
0.0432025,-0.111666,0.0451685,1.63091,-0.0561841,0.246916
0.0432998,-0.111609,0.0453701,1.63047,-0.0563992,0.246947
0.0433977,-0.111554,0.0455707,1.63001,-0.0566126,0.246977
0.0434962,-0.1115,0.0457704,1.62955,-0.0568239,0.247005
0.0435951,-0.111447,0.0459692,1.62907,-0.057033,0.247033
0.0436946,-0.111395,0.0461673,1.62858,-0.0572395,0.247062
0.0437944,-0.111345,0.0463646,1.62808,-0.0574429,0.247094
0.0438947,-0.111296,0.0465613,1.62756,-0.0576429,0.247129
0.0439953,-0.111249,0.0467573,1.62703,-0.057839,0.247168
0.0440961,-0.111203,0.0469528,1.62649,-0.0580308,0.247213
0.0441971,-0.111158,0.0471477,1.62593,-0.0582178,0.247264
0.0442982,-0.111115,0.0473422,1.62535,-0.0583994,0.247324
0.0443993,-0.111074,0.0475361,1.62476,-0.0585752,0.247392
0.0445003,-0.111033,0.0477296,1.62415,-0.0587448,0.24747
0.044601,-0.110995,0.0479226,1.62353,-0.0589075,0.247559
0.0447014,-0.110957,0.0481151,1.62289,-0.0590631,0.247659
0.0448014,-0.110921,0.0483072,1.62224,-0.0592109,0.247771
0.0449008,-0.110886,0.0484988,1.62157,-0.0593507,0.247896
0.0449996,-0.110852,0.04869,1.6209,-0.0594821,0.248035
0.0450975,-0.11082,0.0488806,1.6202,-0.0596046,0.248187
0.0451946,-0.110788,0.0490707,1.6195,-0.0597182,0.248353
0.0452907,-0.110758,0.0492603,1.61879,-0.0598224,0.248534
0.0453856,-0.110728,0.0494494,1.61806,-0.0599172,0.248729
0.0454793,-0.1107,0.0496378,1.61733,-0.0600024,0.248938
0.0455716,-0.110672,0.0498256,1.61659,-0.0600779,0.249162
0.0456626,-0.110644,0.0500127,1.61585,-0.0601437,0.2494
0.045752,-0.110618,0.0501992,1.61509,-0.0601999,0.249652
0.0458397,-0.110591,0.0503849,1.61434,-0.0602466,0.249918
0.0459258,-0.110566,0.0505698,1.61358,-0.0602838,0.250197
0.0460102,-0.11054,0.0507539,1.61282,-0.0603119,0.250488
0.0460927,-0.110515,0.0509371,1.61206,-0.0603311,0.250792
0.0461734,-0.11049,0.0511194,1.6113,-0.0603416,0.251106
0.0462521,-0.110465,0.0513008,1.61054,-0.060344,0.251432
0.046329,-0.11044,0.0514812,1.60978,-0.0603385,0.251767
0.0464038,-0.110415,0.0516606,1.60903,-0.0603257,0.252111
0.0464767,-0.11039,0.0518389,1.60829,-0.0603061,0.252462
0.0465476,-0.110364,0.0520161,1.60755,-0.0602802,0.252821
0.0466165,-0.110339,0.0521922,1.60682,-0.0602487,0.253186
0.0466835,-0.110312,0.0523672,1.6061,-0.0602121,0.253555
0.0467486,-0.110286,0.052541,1.60539,-0.0601712,0.253929
0.0468118,-0.110258,0.0527135,1.60469,-0.0601267,0.254305
0.0468732,-0.110231,0.0528849,1.604,-0.0600792,0.254684
0.0469328,-0.110202,0.053055,1.60332,-0.0600295,0.255062
0.0469908,-0.110173,0.0532238,1.60266,-0.0599784,0.255441
0.0470471,-0.110143,0.0533913,1.60201,-0.0599266,0.255818
0.047102,-0.110112,0.0535576,1.60138,-0.0598751,0.256193
0.0471554,-0.11008,0.0537225,1.60076,-0.0598244,0.256565
0.0472075,-0.110048,0.0538861,1.60016,-0.0597755,0.256933
0.0472584,-0.110014,0.0540484,1.59957,-0.0597291,0.257295
0.0473081,-0.10998,0.0542094,1.599,-0.0596861,0.257652
0.0473569,-0.109944,0.0543691,1.59844,-0.059647,0.258002
0.0474048,-0.109908,0.0545275,1.5979,-0.0596127,0.258345
0.047452,-0.10987,0.0546846,1.59738,-0.0595839,0.25868
0.0474985,-0.109832,0.0548405,1.59687,-0.0595612,0.259007
0.0475446,-0.109792,0.0549951,1.59638,-0.0595453,0.259325
0.0475902,-0.109751,0.0551485,1.5959,-0.0595368,0.259633
0.0476356,-0.10971,0.0553007,1.59544,-0.0595361,0.259933
0.0476808,-0.109667,0.0554518,1.59499,-0.0595438,0.260222
0.0477259,-0.109624,0.0556017,1.59456,-0.0595604,0.260502
0.0477711,-0.109579,0.0557505,1.59414,-0.0595861,0.260772
0.0478164,-0.109534,0.0558983,1.59374,-0.0596214,0.261032
0.0478619,-0.109487,0.0560451,1.59335,-0.0596664,0.261283
0.0479078,-0.10944,0.0561909,1.59297,-0.0597215,0.261524
0.047954,-0.109392,0.0563359,1.5926,-0.0597867,0.261756
0.0480007,-0.109343,0.0564799,1.59224,-0.0598621,0.26198
0.0480479,-0.109293,0.0566232,1.59189,-0.0599479,0.262195
0.0480956,-0.109243,0.0567656,1.59155,-0.0600439,0.262402
0.048144,-0.109191,0.0569074,1.59122,-0.0601501,0.262601
0.0481929,-0.10914,0.0570486,1.5909,-0.0602663,0.262794
0.0482426,-0.109087,0.0571892,1.59058,-0.0603925,0.262981
0.0482928,-0.109035,0.0573292,1.59027,-0.0605283,0.263163
0.0483438,-0.108981,0.0574688,1.58997,-0.0606735,0.263339
0.0483953,-0.108928,0.057608,1.58966,-0.0608278,0.263512
0.0484476,-0.108874,0.0577468,1.58937,-0.0609908,0.263681
0.0485004,-0.10882,0.0578853,1.58907,-0.0611622,0.263847
0.0485538,-0.108765,0.0580237,1.58878,-0.0613415,0.264012
0.0486077,-0.108711,0.0581618,1.58848,-0.0615283,0.264175
0.0486622,-0.108656,0.0582998,1.58819,-0.0617222,0.264338
0.048717,-0.108602,0.0584377,1.5879,-0.0619226,0.264501
0.0487723,-0.108548,0.0585756,1.58761,-0.0621291,0.264665
0.0488278,-0.108493,0.0587136,1.58731,-0.0623412,0.26483
0.0488836,-0.108439,0.0588516,1.58702,-0.0625583,0.264997
0.0489396,-0.108386,0.0589897,1.58672,-0.0627798,0.265167
0.0489956,-0.108332,0.0591279,1.58642,-0.0630054,0.26534
0.0490516,-0.10828,0.0592663,1.58612,-0.0632345,0.265516
0.0491075,-0.108227,0.0594049,1.58582,-0.0634664,0.265696
0.0491633,-0.108176,0.0595436,1.58551,-0.0637009,0.26588
0.0492188,-0.108125,0.0596826,1.5852,-0.0639373,0.266068
0.0492739,-0.108075,0.0598219,1.58488,-0.0641751,0.26626
0.0493285,-0.108025,0.0599613,1.58457,-0.064414,0.266458
0.0493827,-0.107977,0.060101,1.58425,-0.0646534,0.26666
0.0494362,-0.107929,0.0602409,1.58392,-0.064893,0.266866
0.049489,-0.107883,0.060381,1.5836,-0.0651323,0.267077
0.049541,-0.107837,0.0605213,1.58327,-0.0653709,0.267293
0.0495922,-0.107793,0.0606618,1.58293,-0.0656085,0.267513
0.0496424,-0.10775,0.0608024,1.5826,-0.0658447,0.267737
0.0496915,-0.107708,0.0609431,1.58226,-0.0660793,0.267965
0.0497397,-0.107667,0.0610839,1.58192,-0.0663119,0.268196
0.0497866,-0.107628,0.0612248,1.58158,-0.0665423,0.268431
0.0498323,-0.107591,0.0613656,1.58123,-0.0667702,0.268668
0.0498768,-0.107554,0.0615063,1.58089,-0.0669954,0.268907
0.04992,-0.10752,0.0616469,1.58054,-0.0672177,0.269149
0.0499618,-0.107487,0.0617874,1.58019,-0.067437,0.269392
0.0500022,-0.107455,0.0619276,1.57985,-0.0676531,0.269636
0.0500412,-0.107425,0.0620676,1.5795,-0.0678658,0.26988
0.0500787,-0.107397,0.0622072,1.57915,-0.0680751,0.270124
0.0501147,-0.107371,0.0623465,1.5788,-0.0682808,0.270368
0.0501492,-0.107346,0.0624852,1.57845,-0.068483,0.27061
0.0501823,-0.107323,0.0626235,1.57811,-0.0686816,0.270851
0.0502137,-0.107302,0.0627612,1.57776,-0.0688766,0.27109
0.0502437,-0.107283,0.0628984,1.57742,-0.0690679,0.271327
0.0502721,-0.107265,0.0630348,1.57708,-0.0692557,0.27156
0.050299,-0.10725,0.0631706,1.57674,-0.0694399,0.27179
0.0503244,-0.107236,0.0633056,1.5764,-0.0696207,0.272016
0.0503483,-0.107224,0.0634398,1.57606,-0.0697981,0.272238
0.0503707,-0.107213,0.0635732,1.57573,-0.0699722,0.272455
0.0503917,-0.107205,0.0637057,1.5754,-0.0701431,0.272667
0.0504113,-0.107198,0.0638374,1.57507,-0.070311,0.272874
0.0504294,-0.107193,0.0639681,1.57474,-0.070476,0.273075
0.0504462,-0.107189,0.064098,1.57442,-0.0706382,0.273269
0.0504617,-0.107188,0.064227,1.5741,-0.070798,0.273458
0.0504759,-0.107188,0.064355,1.57379,-0.0709553,0.27364
0.0504888,-0.107189,0.0644821,1.57347,-0.0711105,0.273815
0.0505005,-0.107192,0.0646083,1.57316,-0.0712637,0.273983
0.0505111,-0.107197,0.0647337,1.57286,-0.0714151,0.274144
0.0505206,-0.107203,0.0648581,1.57255,-0.071565,0.274298
0.050529,-0.10721,0.0649817,1.57225,-0.0717135,0.274444
0.0505365,-0.107219,0.0651045,1.57196,-0.0718608,0.274583
0.0505429,-0.107229,0.0652266,1.57166,-0.0720073,0.274715
0.0505485,-0.10724,0.0653479,1.57137,-0.072153,0.274839
0.0505532,-0.107253,0.0654685,1.57108,-0.0722983,0.274956
0.0505571,-0.107266,0.0655885,1.5708,-0.0724432,0.275065
0.0505603,-0.107281,0.0657079,1.57052,-0.0725882,0.275168
0.0505629,-0.107297,0.0658267,1.57024,-0.0727332,0.275263
0.0505648,-0.107313,0.0659452,1.56996,-0.0728786,0.275351
0.0505661,-0.10733,0.0660632,1.56969,-0.0730246,0.275433
0.050567,-0.107349,0.0661809,1.56942,-0.0731712,0.275508
0.0505675,-0.107368,0.0662983,1.56915,-0.0733189,0.275576
0.0505676,-0.107387,0.0664156,1.56889,-0.0734676,0.275639
0.0505674,-0.107408,0.0665327,1.56863,-0.0736176,0.275695
0.0505669,-0.107428,0.0666498,1.56836,-0.073769,0.275746
0.0505663,-0.10745,0.0667669,1.56811,-0.0739221,0.275792
0.0505656,-0.107471,0.0668841,1.56785,-0.074077,0.275832
0.0505649,-0.107493,0.0670015,1.5676,-0.0742339,0.275868
0.0505643,-0.107516,0.0671192,1.56735,-0.0743928,0.275899
0.0505638,-0.107539,0.0672371,1.5671,-0.074554,0.275927
0.0505635,-0.107562,0.0673555,1.56685,-0.0747177,0.275951
0.0505635,-0.107585,0.0674742,1.5666,-0.0748838,0.275971
0.0505638,-0.107608,0.0675935,1.56636,-0.0750527,0.275989
0.0505646,-0.107631,0.0677133,1.56612,-0.0752244,0.276004
0.0505659,-0.107654,0.0678337,1.56587,-0.075399,0.276017
0.0505679,-0.107678,0.0679547,1.56564,-0.0755767,0.276028
0.0505705,-0.107701,0.0680765,1.5654,-0.0757576,0.276038
0.0505739,-0.107724,0.068199,1.56516,-0.0759418,0.276046
0.0505781,-0.107746,0.0683222,1.56493,-0.0761295,0.276053
0.0505833,-0.107769,0.0684462,1.56469,-0.0763206,0.276061
0.0505894,-0.107791,0.068571,1.56446,-0.0765153,0.276068
0.0505967,-0.107813,0.0686966,1.56423,-0.0767137,0.276075
