-0.849052,-0.459907,2.28463,1.93141,1.11019,-2.70929
-1.02504,-0.280678,1.75764,0.672813,1.41846,-2.85673
-1.0249,-0.280835,1.75581,0.669209,1.41752,-2.85708
-1.02503,-0.281048,1.75381,0.665846,1.41721,-2.85757
-1.02522,-0.281022,1.75244,0.663665,1.41728,-2.85857
-1.0254,-0.281284,1.7515,0.662948,1.41789,-2.85959
-1.02584,-0.281511,1.75059,0.662561,1.41905,-2.8609
-1.02638,-0.281551,1.75001,0.662815,1.4205,-2.86223
-1.02705,-0.281807,1.74941,0.66342,1.42261,-2.86397
-1.0277,-0.281949,1.74863,0.663569,1.42437,-2.86536
-1.02848,-0.282071,1.74774,0.663446,1.42665,-2.8675
-1.02911,-0.282469,1.74637,0.66254,1.42848,-2.86905
-1.02969,-0.282778,1.74489,0.661112,1.43001,-2.87061
-1.03016,-0.283279,1.74331,0.659524,1.43136,-2.87186
-1.03058,-0.283853,1.74165,0.657599,1.43261,-2.87326
-1.03087,-0.284443,1.74027,0.656065,1.43342,-2.87407
-1.03131,-0.284834,1.73887,0.654293,1.4343,-2.87493
-1.0317,-0.285071,1.73795,0.653181,1.43488,-2.87525
-1.03221,-0.285146,1.73704,0.651887,1.43555,-2.87546
-1.03252,-0.285023,1.73679,0.651425,1.43546,-2.8751
-1.03285,-0.284872,1.73629,0.650372,1.43523,-2.87438
-1.03319,-0.284477,1.73621,0.649799,1.43496,-2.87401
-1.03354,-0.283933,1.73583,0.6484,1.43437,-2.87361
-1.03345,-0.283914,1.73549,0.647224,1.43297,-2.87223
-1.0335,-0.283658,1.73471,0.645076,1.43182,-2.87159
-1.03334,-0.283728,1.73356,0.642375,1.43042,-2.87076
-1.03307,-0.283802,1.73202,0.638777,1.42886,-2.87069
-1.03281,-0.284171,1.73029,0.635291,1.42777,-2.87066
-1.03267,-0.284217,1.72828,0.631265,1.42658,-2.8709
-1.03251,-0.284734,1.72625,0.627805,1.42594,-2.87109
-1.03249,-0.284996,1.72437,0.62456,1.42604,-2.87251
-1.03255,-0.28556,1.72255,0.622134,1.42637,-2.87299
-1.03272,-0.285778,1.72125,0.620517,1.42717,-2.87441
-1.03306,-0.286075,1.71987,0.619305,1.42831,-2.87529
-1.03351,-0.286123,1.71913,0.619196,1.42991,-2.87683
-1.03395,-0.286254,1.71851,0.619346,1.43177,-2.87866
-1.03447,-0.286214,1.71783,0.619396,1.43337,-2.88011
-1.03486,-0.286634,1.71743,0.620292,1.43514,-2.88179
-1.03536,-0.286868,1.7169,0.620953,1.43679,-2.88265
-1.03579,-0.287025,1.71663,0.621723,1.43832,-2.88371
-1.03641,-0.286901,1.71632,0.622129,1.43998,-2.88466
-1.03688,-0.287062,1.71568,0.621964,1.44107,-2.88498
-1.03718,-0.28722,1.71498,0.621249,1.44181,-2.88539
-1.03751,-0.287304,1.71436,0.620536,1.44237,-2.88553
-1.03777,-0.287179,1.71351,0.618946,1.44235,-2.88544
-1.0379,-0.28729,1.71253,0.617123,1.44203,-2.88524
-1.03775,-0.287436,1.71166,0.615256,1.44084,-2.88454
-1.03779,-0.287333,1.71067,0.612991,1.44001,-2.88439
-1.03762,-0.287463,1.70948,0.61038,1.43852,-2.88339
-1.03743,-0.287459,1.70827,0.607653,1.43711,-2.88275
-1.03712,-0.287622,1.70704,0.604901,1.43571,-2.88233
-1.03699,-0.287637,1.7055,0.601692,1.4345,-2.88207
-1.03679,-0.287869,1.70404,0.598877,1.43366,-2.88239
-1.03671,-0.288226,1.7027,0.596683,1.4334,-2.88293
-1.03663,-0.288478,1.70143,0.594686,1.43313,-2.88379
-1.03659,-0.288663,1.70023,0.593052,1.43337,-2.88528
-1.03683,-0.288977,1.69911,0.592276,1.43413,-2.88627
-1.03705,-0.28905,1.69843,0.59215,1.43491,-2.88767
-1.03738,-0.289233,1.69766,0.592135,1.43597,-2.88897
-1.03787,-0.28915,1.69734,0.592994,1.43741,-2.88986
-1.03829,-0.28914,1.69733,0.594357,1.43887,-2.89076
-1.03857,-0.288949,1.69767,0.595963,1.43972,-2.8913
-1.03913,-0.288631,1.69779,0.597196,1.44066,-2.89103
-1.03958,-0.288166,1.69826,0.598589,1.44141,-2.89083
-1.03979,-0.287879,1.69869,0.599656,1.44128,-2.88986
-1.03992,-0.287582,1.69864,0.599555,1.44052,-2.88885
-1.03992,-0.287378,1.69839,0.598844,1.43946,-2.88794
-1.03966,-0.287543,1.6978,0.597445,1.43792,-2.88683
-1.03966,-0.287379,1.69648,0.594453,1.43664,-2.88661
-1.03936,-0.287741,1.69478,0.590817,1.43511,-2.88637
-1.0391,-0.288193,1.69287,0.586866,1.4339,-2.88673
-1.03867,-0.288909,1.69097,0.583213,1.43239,-2.88613
-1.03852,-0.2892,1.68919,0.579539,1.43172,-2.88717
-1.03842,-0.289658,1.68753,0.576706,1.43121,-2.88719
-1.03854,-0.289846,1.68642,0.574947,1.43139,-2.88793
-1.03869,-0.289991,1.68556,0.573893,1.43179,-2.88868
-1.03904,-0.289988,1.68496,0.573549,1.43261,-2.8893
-1.03945,-0.289883,1.68501,0.574571,1.43377,-2.88988
-1.03976,-0.289782,1.68497,0.575342,1.43473,-2.89079
-1.04008,-0.289625,1.68514,0.576559,1.43567,-2.89152
-1.0403,-0.289793,1.68501,0.57735,1.43639,-2.89217
-1.04072,-0.289496,1.68445,0.577007,1.43715,-2.8931
-1.04073,-0.289863,1.68409,0.577243,1.43759,-2.89371
-1.04084,-0.289903,1.68342,0.576664,1.43778,-2.89415
-1.04073,-0.290145,1.68248,0.575394,1.4375,-2.89458
-1.04073,-0.290252,1.68122,0.573426,1.43738,-2.89542
-1.04058,-0.290631,1.67967,0.571084,1.43679,-2.89552
-1.04044,-0.290864,1.67841,0.568957,1.43642,-2.89615
-1.04019,-0.291148,1.67695,0.566402,1.43563,-2.89635
-1.04015,-0.291345,1.67552,0.564007,1.43534,-2.89657
-1.0402,-0.291279,1.67466,0.562577,1.43522,-2.89673
-1.04023,-0.291296,1.67383,0.561271,1.43498,-2.89656
-1.04033,-0.29115,1.67336,0.560569,1.43493,-2.8966
-1.04036,-0.291041,1.67334,0.560711,1.43488,-2.89643
-1.04046,-0.290732,1.67304,0.56019,1.43456,-2.89618
-1.0404,-0.290625,1.67287,0.559928,1.43421,-2.89599
-1.04058,-0.290323,1.67247,0.55933,1.43414,-2.89593
-1.04041,-0.290247,1.67196,0.558392,1.43351,-2.89588
-1.04035,-0.290275,1.6711,0.556948,1.43318,-2.89588
-1.04016,-0.290391,1.67018,0.55543,1.43257,-2.89573
-1.03998,-0.290437,1.66931,0.553843,1.43213,-2.89608
-1.03975,-0.290658,1.66818,0.551933,1.43142,-2.89592
-1.03974,-0.290678,1.66742,0.550742,1.43158,-2.8965
-1.03966,-0.290848,1.66659,0.54944,1.43139,-2.89653
-1.03972,-0.290801,1.66614,0.54886,1.43154,-2.89659
-1.03984,-0.290623,1.66576,0.54838,1.43171,-2.89655
-1.03985,-0.290517,1.66555,0.548108,1.43185,-2.89671
-1.03994,-0.290308,1.66533,0.547839,1.43213,-2.89701
-1.03984,-0.290351,1.66509,0.547521,1.43214,-2.89702
-1.03985,-0.290435,1.66455,0.546801,1.43245,-2.89716
-1.03997,-0.290325,1.66396,0.545933,1.43282,-2.89729
-1.03997,-0.290231,1.66347,0.545018,1.43317,-2.89785
-1.0399,-0.290267,1.66283,0.544076,1.43316,-2.89769
-1.03985,-0.290264,1.66225,0.543094,1.43328,-2.89815
-1.03977,-0.290248,1.66155,0.54199,1.43317,-2.89828
-1.03966,-0.290325,1.66104,0.541263,1.43308,-2.89825
-1.03962,-0.290286,1.66058,0.540449,1.4333,-2.89902
-1.03957,-0.290188,1.6601,0.539592,1.43299,-2.89878
-1.03955,-0.290139,1.65975,0.539005,1.43325,-2.89902
-1.03948,-0.290239,1.6592,0.538085,1.43293,-2.89851
-1.03938,-0.29006,1.65896,0.53746,1.43286,-2.89866
-1.03929,-0.289926,1.65845,0.53636,1.43247,-2.89843
-1.03914,-0.289887,1.65795,0.535229,1.43226,-2.89873
-1.03895,-0.290037,1.65737,0.534121,1.4319,-2.89856
-1.03889,-0.289812,1.65682,0.532918,1.43161,-2.89853
-1.03883,-0.289567,1.65617,0.531242,1.43167,-2.89966
-1.03873,-0.289651,1.65594,0.531011,1.4317,-2.89897
-1.03866,-0.289536,1.65525,0.529579,1.43144,-2.89886
-1.0386,-0.289354,1.65503,0.52902,1.43149,-2.89881
-1.03863,-0.289231,1.65475,0.528495,1.43171,-2.89872
-1.03864,-0.288915,1.65436,0.527625,1.4316,-2.89848
-1.03839,-0.288924,1.65418,0.527197,1.43134,-2.89841
-1.03835,-0.288669,1.65387,0.526507,1.43115,-2.89809
-1.03827,-0.288298,1.65367,0.5259,1.43091,-2.89803
-1.03823,-0.288129,1.65339,0.525356,1.43092,-2.89777
-1.03811,-0.287841,1.65328,0.524926,1.43056,-2.8975
-1.03802,-0.287507,1.65305,0.524266,1.4304,-2.89753
-1.03786,-0.287294,1.65299,0.523974,1.43008,-2.89711
-1.03778,-0.287266,1.65247,0.523012,1.42987,-2.89663
-1.03772,-0.287035,1.65193,0.521804,1.4296,-2.89661
-1.0375,-0.287127,1.65138,0.520737,1.42922,-2.89632
-1.03734,-0.287115,1.65061,0.519225,1.4287,-2.89606
-1.03731,-0.28719,1.64984,0.517905,1.42858,-2.89601
-1.03713,-0.287142,1.64922,0.516623,1.42812,-2.89614
-1.03698,-0.287241,1.64869,0.515807,1.42781,-2.89604
-1.03692,-0.287255,1.64804,0.514836,1.42763,-2.89602
-1.0369,-0.287079,1.64783,0.514456,1.42782,-2.89661
-1.03684,-0.287031,1.6474,0.513906,1.42773,-2.8963
-1.03685,-0.286834,1.64732,0.513859,1.42796,-2.89641
-1.03693,-0.286719,1.64702,0.51353,1.42833,-2.89636
-1.037,-0.286567,1.64657,0.512853,1.42857,-2.89635
-1.03703,-0.286441,1.64628,0.512345,1.4288,-2.89661
-1.03687,-0.286596,1.64545,0.510887,1.42864,-2.89659
-1.03675,-0.286602,1.64494,0.509876,1.42871,-2.89696
-1.0366,-0.286696,1.64407,0.508338,1.42835,-2.89672
-1.03654,-0.286691,1.64337,0.507073,1.42844,-2.89702
-1.03628,-0.286849,1.6426,0.505621,1.42811,-2.89715
-1.03614,-0.286711,1.64209,0.50456,1.42793,-2.89703
-1.0361,-0.286492,1.64178,0.503907,1.42799,-2.89702
-1.03605,-0.28622,1.64176,0.503734,1.42802,-2.89679
-1.03597,-0.285782,1.64196,0.503749,1.42787,-2.89652
-1.03595,-0.285463,1.64212,0.503862,1.42789,-2.89601
-1.03621,-0.28485,1.64196,0.503289,1.42819,-2.89624
-1.03609,-0.284609,1.64195,0.502943,1.42774,-2.89579
-1.03604,-0.284341,1.64199,0.502759,1.42749,-2.89546
-1.03605,-0.283834,1.64127,0.500764,1.42695,-2.896
-1.03588,-0.283892,1.64094,0.500209,1.4263,-2.895
-1.03581,-0.283817,1.64032,0.498861,1.42578,-2.8948
-1.03554,-0.283584,1.63993,0.497719,1.42487,-2.89456
-1.03535,-0.28346,1.63937,0.496439,1.42418,-2.89442
-1.03516,-0.283401,1.63892,0.495506,1.42369,-2.89444
-1.03516,-0.283187,1.63827,0.494118,1.4233,-2.89456
-1.03497,-0.283145,1.63789,0.493445,1.42277,-2.89427
-1.03503,-0.283088,1.63719,0.492267,1.42265,-2.89437
-1.03504,-0.282774,1.63686,0.491595,1.42255,-2.89477
-1.03487,-0.283042,1.6365,0.491044,1.42253,-2.89519
-1.035,-0.282871,1.63616,0.49065,1.42265,-2.89537
-1.03507,-0.28279,1.63577,0.490172,1.42275,-2.89559
-1.03526,-0.282712,1.63549,0.489944,1.42324,-2.89625
-1.03532,-0.282525,1.63542,0.490015,1.42327,-2.89643
-1.03539,-0.28248,1.6351,0.489706,1.42325,-2.89644
-1.03533,-0.282414,1.63497,0.489492,1.4232,-2.89696
-1.03548,-0.282343,1.6345,0.488897,1.42339,-2.89728
-1.03551,-0.282325,1.6341,0.488402,1.4231,-2.89704
-1.03539,-0.282412,1.63361,0.487578,1.42264,-2.89706
-1.03541,-0.282344,1.6332,0.486851,1.42249,-2.89738
-1.03553,-0.282234,1.63236,0.485178,1.42247,-2.89841
-1.03555,-0.282739,1.63171,0.48466,1.4223,-2.8976
-1.0355,-0.282932,1.63105,0.483681,1.42187,-2.89744
-1.0356,-0.283123,1.6302,0.48232,1.42177,-2.89751
-1.03562,-0.283348,1.62948,0.481191,1.42171,-2.89778
-1.03571,-0.283353,1.62886,0.480181,1.42151,-2.89778
-1.03571,-0.283603,1.62816,0.479167,1.42136,-2.89776
-1.03583,-0.283637,1.62757,0.478388,1.42118,-2.8977
-1.03574,-0.283637,1.62725,0.477966,1.42076,-2.8979
-1.03587,-0.283636,1.6269,0.477714,1.42078,-2.89808
-1.03569,-0.283827,1.62673,0.477825,1.42027,-2.89785
-1.03568,-0.283807,1.6265,0.477744,1.42009,-2.89799
-1.0358,-0.283758,1.62625,0.477766,1.42018,-2.89811
-1.03588,-0.283767,1.62599,0.477718,1.42032,-2.89845
-1.0359,-0.283994,1.62568,0.477686,1.42062,-2.89862
-1.03596,-0.284012,1.62559,0.477703,1.42094,-2.89924
-1.03613,-0.284125,1.62484,0.476805,1.42123,-2.8994
-1.03625,-0.284471,1.62388,0.475527,1.42152,-2.89956
-1.0363,-0.28485,1.62312,0.474577,1.42186,-2.8999
-1.03636,-0.285106,1.62236,0.473561,1.42194,-2.90004
-1.03635,-0.285577,1.62166,0.472774,1.42198,-2.90003
-1.03636,-0.285792,1.62114,0.472119,1.42206,-2.90047
-1.03628,-0.286166,1.62048,0.471282,1.42186,-2.9006
-1.03637,-0.286176,1.62042,0.471502,1.42199,-2.90078
-1.03646,-0.286215,1.62015,0.471426,1.4221,-2.90097
-1.03657,-0.286236,1.62024,0.472015,1.42237,-2.90092
-1.03654,-0.286191,1.62026,0.472244,1.42222,-2.90097
-1.03661,-0.286196,1.62019,0.472473,1.42244,-2.901
-1.03673,-0.286276,1.61968,0.472003,1.42253,-2.90092
-1.03687,-0.28616,1.61926,0.471523,1.42265,-2.9014
-1.03672,-0.28656,1.6188,0.471265,1.42248,-2.90112
-1.03691,-0.286636,1.61801,0.4703,1.42263,-2.90151
-1.03686,-0.286867,1.61725,0.46943,1.42231,-2.90156
-1.03688,-0.287003,1.61661,0.46875,1.42213,-2.90178
-1.0369,-0.28713,1.61638,0.468882,1.42201,-2.90189
-1.03672,-0.287344,1.61611,0.468905,1.4214,-2.90143
-1.03677,-0.287476,1.61551,0.468365,1.42112,-2.90146
-1.03678,-0.287706,1.61482,0.467792,1.42082,-2.90133
-1.03673,-0.287953,1.61445,0.467858,1.42056,-2.90104
-1.03672,-0.288154,1.61383,0.467287,1.42027,-2.90123
-1.03681,-0.288469,1.61327,0.467179,1.42033,-2.90151
-1.03687,-0.288955,1.6123,0.466381,1.42035,-2.90185
-1.03692,-0.28936,1.61137,0.465545,1.42028,-2.90253
-1.03705,-0.289705,1.61046,0.464856,1.42048,-2.90318
-1.03734,-0.289846,1.60954,0.464067,1.42089,-2.90423
-1.03735,-0.290303,1.60849,0.4633,1.42071,-2.90441
-1.03751,-0.290468,1.60745,0.462322,1.42087,-2.90535
-1.03745,-0.290862,1.60662,0.461756,1.4205,-2.90574
-1.03759,-0.291109,1.60564,0.46104,1.42069,-2.90641
-1.03752,-0.291524,1.60469,0.460413,1.42041,-2.90676
-1.03761,-0.29194,1.60374,0.459881,1.42038,-2.90712
-1.03767,-0.292211,1.60274,0.459215,1.42035,-2.90762
-1.03788,-0.292633,1.60138,0.458134,1.42053,-2.90814
-1.03797,-0.292961,1.60047,0.457625,1.42051,-2.9088
-1.03806,-0.293435,1.5992,0.456703,1.42039,-2.90891
-1.03831,-0.293827,1.59794,0.455725,1.42056,-2.90933
-1.03836,-0.294341,1.59664,0.454691,1.42031,-2.90948
-1.03846,-0.294815,1.59537,0.453675,1.42021,-2.90997
-1.03848,-0.295301,1.59421,0.452761,1.41989,-2.91064
-1.03846,-0.29589,1.59302,0.452009,1.41958,-2.91111
-1.03853,-0.296246,1.59171,0.450834,1.41917,-2.912
-1.03863,-0.297041,1.59015,0.449854,1.41896,-2.91227
-1.03874,-0.297514,1.58856,0.448574,1.41848,-2.91278
-1.03877,-0.298242,1.58733,0.448257,1.41796,-2.91284
-1.03897,-0.29869,1.58577,0.447317,1.41759,-2.91365
-1.03902,-0.299329,1.58412,0.446286,1.417,-2.9143
-1.03927,-0.299809,1.58264,0.445598,1.41688,-2.91544
-1.03918,-0.300423,1.58136,0.445211,1.41609,-2.91593
-1.03927,-0.301063,1.57993,0.44474,1.41572,-2.91686
-1.03936,-0.301685,1.5787,0.444779,1.4153,-2.9173
-1.03951,-0.302126,1.57738,0.444491,1.415,-2.91874
-1.03965,-0.302914,1.57578,0.444181,1.41464,-2.91951
-1.0399,-0.303475,1.57415,0.443615,1.41438,-2.92098
-1.03981,-0.304545,1.57284,0.443887,1.41368,-2.92121
-1.03995,-0.305292,1.57147,0.443947,1.41328,-2.92214
-1.0401,-0.30616,1.56983,0.443609,1.41306,-2.92326
-1.04016,-0.30709,1.56816,0.44329,1.41239,-2.92377
-1.04055,-0.307952,1.56617,0.442445,1.41273,-2.92537
-1.04085,-0.308942,1.56426,0.441821,1.41304,-2.92702
-1.04123,-0.310071,1.56239,0.441443,1.41364,-2.92863
-1.04157,-0.311091,1.56048,0.440936,1.41375,-2.92977
-1.04214,-0.312062,1.55828,0.440269,1.41413,-2.93081
-1.04236,-0.31322,1.55629,0.439857,1.41377,-2.93175
-1.04265,-0.314333,1.5544,0.439867,1.41327,-2.93198
-1.04302,-0.315309,1.55249,0.439542,1.41309,-2.93339
-1.04307,-0.31652,1.55101,0.440038,1.41222,-2.93432
-1.04339,-0.317627,1.54889,0.439548,1.41174,-2.93601
-1.04362,-0.319329,1.54612,0.438476,1.41117,-2.93711
-1.04377,-0.320866,1.54348,0.437412,1.41039,-2.93861
-1.04419,-0.322168,1.54063,0.435809,1.4103,-2.94086
-1.04458,-0.323693,1.53779,0.434489,1.41028,-2.94238
-1.04487,-0.325243,1.53506,0.433429,1.41025,-2.9442
-1.04531,-0.32683,1.53216,0.432244,1.41035,-2.94557
-1.04568,-0.328491,1.52953,0.431584,1.41042,-2.94681
-1.046,-0.329929,1.52744,0.431665,1.41048,-2.94855
-1.04671,-0.330873,1.52524,0.431536,1.41101,-2.95107
-1.04706,-0.332197,1.52301,0.431462,1.41072,-2.9527
-1.04711,-0.334101,1.52094,0.431916,1.41028,-2.95393
-1.04765,-0.335542,1.51835,0.431742,1.41005,-2.95496
-1.0481,-0.33689,1.5158,0.431285,1.40972,-2.95648
-1.04857,-0.338203,1.51334,0.430837,1.40947,-2.95827
-1.04887,-0.3398,1.51082,0.430342,1.4092,-2.95989
-1.0488,-0.341752,1.5087,0.430488,1.40841,-2.96061
-1.04941,-0.343148,1.50591,0.429559,1.40868,-2.96232
-1.04979,-0.344773,1.50286,0.428037,1.4084,-2.96392
-1.05055,-0.346478,1.49964,0.426607,1.40911,-2.96577
-1.05108,-0.348288,1.49651,0.425062,1.40932,-2.96775
-1.05145,-0.349989,1.49399,0.424416,1.40944,-2.96971
-1.0518,-0.351695,1.49148,0.42388,1.40944,-2.97153
-1.05222,-0.35315,1.48884,0.423091,1.40922,-2.97313
-1.05274,-0.354569,1.48641,0.422809,1.40922,-2.97432
-1.05305,-0.356215,1.48416,0.422687,1.40915,-2.97583
-1.05344,-0.357287,1.48285,0.423827,1.40916,-2.97775
-1.05388,-0.358416,1.48126,0.424622,1.40919,-2.97924
-1.05439,-0.359404,1.47982,0.425581,1.40922,-2.98047
-1.05473,-0.360929,1.47788,0.425839,1.40918,-2.98157
-1.05524,-0.362342,1.4755,0.425158,1.40944,-2.98331
-1.0558,-0.363736,1.47321,0.424799,1.40961,-2.98441
-1.05639,-0.364919,1.47114,0.424562,1.40987,-2.98611
-1.05667,-0.366289,1.46929,0.424441,1.40961,-2.98776
-1.05693,-0.367895,1.46702,0.423966,1.40915,-2.98867
-1.05721,-0.369437,1.46483,0.423647,1.40853,-2.98928
-1.05769,-0.370895,1.46209,0.422293,1.40838,-2.99094
-1.05787,-0.372337,1.46034,0.422658,1.40774,-2.99169
-1.0583,-0.373558,1.45861,0.422955,1.40755,-2.99271
-1.05868,-0.374652,1.45723,0.423732,1.40727,-2.99392
-1.059,-0.375848,1.45593,0.424589,1.40708,-2.99509
-1.05939,-0.377332,1.45429,0.425162,1.4073,-2.99625
-1.06008,-0.378691,1.45188,0.424487,1.40798,-2.99787
-1.06055,-0.380167,1.44977,0.424329,1.40829,-2.99904
-1.06116,-0.381512,1.44743,0.423593,1.40899,-3.00064
-1.06146,-0.382762,1.44566,0.423546,1.40889,-3.00189
-1.06188,-0.383962,1.4439,0.423359,1.40928,-3.00355
-1.06211,-0.385374,1.44223,0.423454,1.40926,-3.00452
-1.06249,-0.386699,1.44048,0.423483,1.4095,-3.00543
-1.06295,-0.387872,1.43866,0.423219,1.40977,-3.0067
-1.06348,-0.389067,1.43689,0.423167,1.41021,-3.00748
-1.06389,-0.39019,1.43552,0.423493,1.41051,-3.00852
-1.06429,-0.391116,1.43435,0.423969,1.41048,-3.00926
-1.06472,-0.391809,1.43342,0.424507,1.41065,-3.01051
-1.06512,-0.392669,1.43259,0.425442,1.41072,-3.01097
-1.06534,-0.393397,1.43206,0.426565,1.41041,-3.01142
-1.06564,-0.394399,1.4309,0.426766,1.41041,-3.01199
-1.06614,-0.395175,1.4298,0.426975,1.41088,-3.01296
-1.06666,-0.395775,1.42832,0.42614,1.41129,-3.01483
-1.06698,-0.396949,1.42744,0.427195,1.41139,-3.01417
-1.06741,-0.397877,1.42636,0.427422,1.41192,-3.01507
-1.06794,-0.398682,1.42564,0.428237,1.41265,-3.01608
-1.0685,-0.399301,1.42527,0.429818,1.41329,-3.01652
-1.06894,-0.399685,1.42521,0.431543,1.41354,-3.0172
-1.06932,-0.400043,1.4254,0.433648,1.4137,-3.01763
-1.06976,-0.400408,1.42556,0.435812,1.41393,-3.01782
-1.06994,-0.400958,1.42589,0.438136,1.41392,-3.01784
-1.07015,-0.401496,1.42619,0.440341,1.41393,-3.01803
-1.07039,-0.402159,1.42599,0.441791,1.414,-3.01817
-1.07082,-0.402624,1.42597,0.443522,1.41465,-3.01881
-1.07117,-0.403042,1.42591,0.445079,1.41487,-3.01956
-1.07164,-0.403199,1.42606,0.447007,1.41542,-3.02054
-1.07202,-0.403305,1.42673,0.449805,1.41583,-3.02131
-1.07243,-0.403489,1.42745,0.453049,1.41622,-3.02168
-1.07286,-0.40361,1.42841,0.456638,1.41675,-3.02205
-1.07303,-0.40386,1.42959,0.460461,1.4167,-3.02203
-1.07354,-0.404041,1.43036,0.463748,1.41743,-3.02224
-1.07397,-0.404326,1.43095,0.466562,1.41813,-3.02267
-1.07437,-0.404704,1.43184,0.46988,1.41895,-3.02309
-1.07492,-0.404722,1.43284,0.473122,1.42006,-3.02417
-1.07559,-0.40475,1.434,0.476982,1.42129,-3.0244
-1.07626,-0.404543,1.4354,0.480942,1.42249,-3.02501
-1.07668,-0.40441,1.43718,0.485477,1.42311,-3.02507
-1.07714,-0.404126,1.43906,0.48991,1.42402,-3.02608
-1.07765,-0.403891,1.44078,0.494354,1.42475,-3.0265
-1.07796,-0.403899,1.44282,0.499463,1.42537,-3.02672
-1.07816,-0.403713,1.44516,0.504763,1.42572,-3.02731
-1.07874,-0.403149,1.44767,0.510442,1.42678,-3.02836
-1.07921,-0.402652,1.45063,0.51706,1.42771,-3.0287
-1.07978,-0.401938,1.45419,0.524645,1.42889,-3.02885
-1.08054,-0.400874,1.45792,0.532423,1.43031,-3.02886
-1.08105,-0.400074,1.46213,0.54107,1.43135,-3.02803
-1.08169,-0.398921,1.46611,0.54881,1.43242,-3.02753
-1.08231,-0.397945,1.47026,0.556975,1.4338,-3.02675
-1.08295,-0.396914,1.47414,0.564669,1.43489,-3.02569
-1.08362,-0.395855,1.47822,0.572705,1.4361,-3.02472
-1.08418,-0.394486,1.48274,0.581158,1.43696,-3.02433
-1.08481,-0.392872,1.48736,0.589332,1.43804,-3.02529
-1.08519,-0.391995,1.49201,0.598834,1.43837,-3.02353
-1.08562,-0.390515,1.49698,0.608202,1.4389,-3.02323
-1.08611,-0.388929,1.50188,0.61742,1.43957,-3.02307
-1.08654,-0.38726,1.50703,0.627029,1.44026,-3.02282
-1.08685,-0.38587,1.51225,0.637099,1.44094,-3.02209
-1.08718,-0.384219,1.51765,0.647156,1.44172,-3.02163
-1.08755,-0.382535,1.52287,0.6569,1.44262,-3.02089
-1.0879,-0.38068,1.52833,0.667092,1.44341,-3.01992
-1.08828,-0.378823,1.53409,0.677819,1.44447,-3.01908
-1.08868,-0.377144,1.53906,0.687097,1.44577,-3.01872
-1.08909,-0.375359,1.54379,0.695863,1.44679,-3.01782
-1.08928,-0.373916,1.54859,0.7046,1.44768,-3.01702
-1.08957,-0.372186,1.55328,0.712896,1.44858,-3.01615
-1.08985,-0.370397,1.55839,0.721981,1.44952,-3.01478
-1.09003,-0.368537,1.56373,0.731268,1.45014,-3.01383
-1.09043,-0.366254,1.56927,0.740835,1.45066,-3.01241
-1.0908,-0.36388,1.57509,0.750795,1.45112,-3.0111
-1.09124,-0.361737,1.58141,0.762082,1.45183,-3.00953
-1.09168,-0.359544,1.58783,0.773602,1.45239,-3.00757
-1.09218,-0.357305,1.5943,0.785197,1.45307,-3.0056
-1.09216,-0.355822,1.60106,0.797966,1.45285,-3.00218
-1.09277,-0.353423,1.60693,0.807893,1.45379,-3.00161
-1.09331,-0.351146,1.6129,0.818327,1.45456,-3.00047
-1.09351,-0.349305,1.61879,0.828619,1.45495,-2.99906
-1.094,-0.347379,1.62451,0.838675,1.4559,-2.99781
-1.09444,-0.345373,1.63062,0.849218,1.45691,-2.99699
-1.09498,-0.343418,1.63672,0.860131,1.45803,-2.99536
-1.09553,-0.341282,1.64292,0.871254,1.4587,-2.9932
-1.09591,-0.339371,1.64908,0.88229,1.45932,-2.99126
